Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.635,0.49,0.165,1.1835,0.5415,0.2635,0.335,10.0
F,0.44,0.35,0.105,0.393,0.1465,0.09,0.125,10.0
F,0.635,0.515,0.175,1.1835,0.475,0.2545,0.34,11.0
F,0.68,0.555,0.19,1.6115,0.586,0.36,0.445,18.0
F,0.555,0.43,0.145,0.8145,0.38,0.166,0.235,12.0
F,0.72,0.565,0.215,2.0045,0.9285,0.408,0.5265,10.0
F,0.515,0.4,0.135,0.8605,0.3295,0.1435,0.235,9.0
F,0.575,0.435,0.15,0.838,0.289,0.1715,0.275,13.0
F,0.675,0.54,0.18,1.57,0.7285,0.383,0.45,11.0
F,0.64,0.525,0.205,1.638,0.7115,0.2615,0.58,17.0
F,0.615,0.48,0.16,1.1845,0.5745,0.233,0.3275,8.0
F,0.575,0.46,0.155,1.106,0.447,0.2595,0.275,9.0
F,0.36,0.285,0.105,0.2445,0.0865,0.068,0.075,15.0
F,0.53,0.43,0.125,0.6635,0.2745,0.1455,0.23,10.0
F,0.66,0.515,0.175,1.35,0.554,0.2635,0.36,13.0
F,0.575,0.435,0.125,0.832,0.41,0.1625,0.23,7.0
I,0.18,0.125,0.05,0.029,0.0145,0.0095,0.0095,4.0
F,0.57,0.43,0.175,0.842,0.4275,0.1645,0.22,10.0
F,0.53,0.405,0.125,0.5985,0.25,0.1545,0.185,13.0
F,0.64,0.49,0.145,1.1045,0.5695,0.2595,0.3235,9.0
F,0.595,0.46,0.135,0.9545,0.4645,0.195,0.275,9.0
I,0.46,0.35,0.115,0.4495,0.1785,0.099,0.175,10.0
F,0.575,0.435,0.14,0.8295,0.3825,0.1615,0.255,10.0
F,0.635,0.505,0.15,1.1645,0.475,0.2595,0.34,12.0
M,0.44,0.33,0.135,0.416,0.1765,0.099,0.12,11.0
I,0.36,0.27,0.09,0.2295,0.097,0.0545,0.07,7.0
I,0.57,0.455,0.15,1.0035,0.4645,0.166,0.245,10.0
M,0.58,0.455,0.15,0.8355,0.3865,0.174,0.255,8.0
F,0.56,0.46,0.15,0.8995,0.3645,0.2555,0.275,12.0
F,0.63,0.49,0.15,1.224,0.57,0.2635,0.295,10.0
I,0.18,0.11,0.015,0.0195,0.005,0.0055,0.0055,4.0
F,0.58,0.455,0.15,0.976,0.4335,0.185,0.295,10.0
F,0.605,0.49,0.155,1.1835,0.493,0.2695,0.295,10.0
F,0.63,0.505,0.175,1.38,0.6355,0.2595,0.435,11.0
F,0.58,0.46,0.145,1.0145,0.4645,0.2355,0.3,9.0
F,0.58,0.44,0.145,0.8895,0.3,0.1655,0.255,15.0
I,0.365,0.265,0.075,0.18,0.094,0.0355,0.05,5.0
F,0.545,0.425,0.135,0.8435,0.3155,0.195,0.255,10.0
F,0.605,0.49,0.18,1.2495,0.5465,0.2925,0.305,9.0
F,0.545,0.425,0.15,0.742,0.2415,0.1615,0.245,13.0
F,0.57,0.43,0.16,1.013,0.4255,0.216,0.28,9.0
F,0.645,0.515,0.15,1.3845,0.54,0.2925,0.3,15.0
I,0.315,0.225,0.075,0.1285,0.099,0.0245,0.035,6.0
F,0.57,0.44,0.155,0.8,0.4025,0.196,0.214,8.0
F,0.56,0.43,0.175,0.869,0.3275,0.196,0.295,16.0
F,0.69,0.515,0.16,1.6275,0.741,0.342,0.309,10.0
F,0.63,0.49,0.15,1.04,0.4645,0.214,0.285,11.0
F,0.56,0.44,0.15,0.8795,0.4335,0.1635,0.275,15.0
F,0.57,0.425,0.135,0.8275,0.4115,0.163,0.285,9.0
F,0.545,0.43,0.135,0.8745,0.3845,0.1725,0.285,18.0
F,0.625,0.49,0.16,1.098,0.513,0.2955,0.295,12.0
F,0.505,0.395,0.11,0.6025,0.246,0.1405,0.17,7.0
F,0.515,0.4,0.15,0.8265,0.4525,0.1515,0.2035,8.0
F,0.67,0.52,0.175,1.6645,0.7285,0.3345,0.405,11.0
M,0.64,0.48,0.175,1.1835,0.4275,0.271,0.36,18.0
F,0.56,0.425,0.18,0.879,0.2465,0.1405,0.275,17.0
F,0.505,0.395,0.11,0.6985,0.3155,0.1545,0.195,8.0
I,0.4,0.3,0.105,0.3045,0.1425,0.0735,0.085,5.0
F,0.71,0.56,0.215,2.098,0.9125,0.3525,0.5015,15.0
F,0.615,0.48,0.16,1.093,0.4605,0.271,0.31,9.0
F,0.605,0.48,0.175,1.1645,0.4285,0.2805,0.335,18.0
F,0.515,0.395,0.115,0.637,0.3175,0.1445,0.17,8.0
F,0.555,0.425,0.15,0.869,0.38,0.171,0.23,10.0
F,0.625,0.48,0.155,1.0935,0.4405,0.2515,0.355,15.0
F,0.69,0.52,0.215,1.5745,0.7285,0.2925,0.49,11.0
F,0.44,0.35,0.115,0.384,0.1625,0.07,0.12,10.0
F,0.675,0.55,0.2,1.7835,0.7275,0.3535,0.535,16.0
F,0.4,0.32,0.09,0.3745,0.146,0.0805,0.08,8.0
F,0.58,0.44,0.14,0.832,0.4335,0.1615,0.23,9.0
I,0.365,0.26,0.09,0.1895,0.079,0.0305,0.07,7.0
F,0.595,0.425,0.15,1.04,0.3845,0.2575,0.355,15.0
I,0.275,0.19,0.065,0.096,0.053,0.0255,0.028,6.0
F,0.72,0.565,0.22,2.098,1.09,0.4895,0.49,8.0
F,0.46,0.33,0.125,0.406,0.1645,0.0945,0.12,9.0
F,0.635,0.515,0.175,1.1785,0.4605,0.226,0.343,10.0
F,0.605,0.48,0.15,1.0885,0.4645,0.2595,0.288,11.0
F,0.555,0.435,0.16,0.858,0.435,0.166,0.275,10.0
F,0.635,0.49,0.15,1.09,0.4525,0.2555,0.32,11.0
F,0.53,0.425,0.135,0.7665,0.3245,0.1405,0.175,9.0
I,0.44,0.35,0.115,0.447,0.1765,0.0905,0.12,12.0
F,0.65,0.49,0.165,1.187,0.5775,0.247,0.31,10.0
F,0.56,0.43,0.115,0.8265,0.4695,0.2005,0.185,8.0
F,0.57,0.46,0.15,1.1605,0.517,0.2455,0.31,11.0
I,0.35,0.245,0.075,0.18,0.079,0.0335,0.035,6.0
I,0.575,0.425,0.135,0.8735,0.4155,0.171,0.25,9.0
F,0.66,0.525,0.175,1.566,0.7035,0.296,0.405,11.0
F,0.6,0.48,0.175,0.8275,0.4005,0.1655,0.275,10.0
I,0.545,0.435,0.145,0.7635,0.322,0.1455,0.239,10.0
F,0.67,0.525,0.175,1.3735,0.7245,0.2545,0.43,13.0
F,0.47,0.38,0.16,0.6765,0.2085,0.119,0.295,13.0
F,0.65,0.515,0.18,1.6,0.6525,0.2925,0.525,23.0
F,0.505,0.38,0.125,0.6765,0.25,0.1515,0.145,11.0
I,0.35,0.265,0.09,0.22,0.097,0.0455,0.08,6.0
F,0.46,0.35,0.11,0.4425,0.191,0.075,0.1405,7.0
F,0.53,0.425,0.125,0.6335,0.2485,0.1525,0.205,10.0
F,0.57,0.455,0.16,0.8875,0.361,0.195,0.275,13.0
F,0.615,0.455,0.175,1.38,0.6985,0.266,0.3185,10.0
F,0.515,0.4,0.155,0.6335,0.25,0.1255,0.17,8.0
F,0.36,0.27,0.1,0.2285,0.097,0.067,0.085,10.0
F,0.545,0.435,0.15,0.6935,0.216,0.1555,0.255,11.0
F,0.57,0.455,0.145,1.0145,0.3845,0.2295,0.255,9.0
F,0.6,0.48,0.16,1.09,0.492,0.216,0.3,9.0
F,0.575,0.44,0.145,0.8705,0.4235,0.1635,0.235,11.0
F,0.545,0.43,0.145,0.89,0.361,0.1625,0.285,11.0
F,0.645,0.52,0.175,1.6275,0.7245,0.394,0.415,11.0
F,0.625,0.48,0.155,1.1835,0.4695,0.2695,0.34,10.0
I,0.365,0.27,0.09,0.2805,0.0945,0.099,0.08,20.0
F,0.625,0.49,0.16,1.22,0.616,0.2555,0.309,10.0
F,0.545,0.405,0.145,0.8265,0.4355,0.174,0.245,8.0
F,0.23,0.18,0.05,0.0945,0.0255,0.014,0.025,3.0
F,0.57,0.435,0.125,0.6645,0.261,0.1525,0.1745,10.0
F,0.695,0.52,0.175,1.7835,0.8,0.402,0.425,11.0
F,0.625,0.48,0.155,1.0945,0.5205,0.223,0.3245,10.0
F,0.635,0.48,0.16,1.489,0.7265,0.29,0.32,10.0
F,0.57,0.44,0.155,0.8295,0.4255,0.185,0.245,9.0
F,0.545,0.43,0.135,0.832,0.3885,0.166,0.23,9.0
F,0.515,0.4,0.135,0.6995,0.2895,0.1655,0.17,7.0
F,0.63,0.525,0.17,1.3585,0.6605,0.311,0.395,11.0
F,0.57,0.455,0.155,1.1085,0.4275,0.2695,0.27,13.0
F,0.46,0.33,0.125,0.388,0.1685,0.0955,0.11,6.0
M,0.53,0.425,0.135,0.8395,0.3885,0.1625,0.23,10.0
F,0.53,0.395,0.105,0.6355,0.2845,0.1265,0.15,7.0
I,0.4,0.305,0.11,0.306,0.109,0.068,0.095,7.0
F,0.625,0.49,0.16,1.096,0.4565,0.239,0.3,14.0
F,0.63,0.48,0.16,1.1335,0.475,0.2615,0.31,12.0
F,0.56,0.435,0.15,0.8945,0.418,0.1615,0.23,8.0
F,0.575,0.44,0.16,1.1245,0.4535,0.211,0.285,14.0
I,0.34,0.26,0.075,0.1885,0.0745,0.0455,0.05,6.0
F,0.57,0.46,0.145,1.0265,0.3825,0.2035,0.245,14.0
F,0.635,0.525,0.18,1.3835,0.6525,0.3565,0.405,12.0
I,0.195,0.15,0.065,0.029,0.0075,0.013,0.01,4.0
F,0.66,0.505,0.18,1.6275,0.553,0.29,0.465,15.0
F,0.525,0.405,0.135,0.6095,0.2585,0.102,0.17,7.0
F,0.655,0.525,0.175,1.4265,0.7045,0.3525,0.36,9.0
F,0.575,0.48,0.16,1.0145,0.4245,0.2205,0.3185,7.0
F,0.36,0.275,0.115,0.2285,0.0945,0.0455,0.0945,7.0
F,0.605,0.475,0.16,1.1385,0.4645,0.2945,0.3185,8.0
F,0.385,0.285,0.105,0.223,0.0925,0.0525,0.097,7.0
F,0.57,0.44,0.125,0.8705,0.3845,0.1645,0.24,8.0
F,0.695,0.55,0.15,1.5085,0.7285,0.3835,0.295,9.0
F,0.63,0.48,0.16,1.2435,0.513,0.2635,0.32,12.0
F,0.57,0.48,0.155,0.8395,0.4355,0.1635,0.275,10.0
F,0.635,0.505,0.175,1.3585,0.605,0.2595,0.32,9.0
F,0.615,0.48,0.15,1.133,0.4525,0.2615,0.285,10.0
F,0.63,0.48,0.155,1.251,0.519,0.2615,0.355,12.0
F,0.705,0.55,0.175,1.8795,0.785,0.427,0.5,9.0
F,0.575,0.46,0.155,0.9745,0.425,0.1645,0.245,8.0
F,0.615,0.48,0.145,1.1035,0.4605,0.2525,0.3245,11.0
F,0.53,0.405,0.15,0.8035,0.3275,0.179,0.285,13.0
F,0.625,0.49,0.16,1.2435,0.594,0.296,0.285,11.0
F,0.64,0.515,0.15,1.1635,0.5425,0.247,0.285,8.0
I,0.4,0.29,0.1,0.2645,0.1265,0.051,0.07,7.0
F,0.36,0.26,0.09,0.2295,0.0885,0.0385,0.075,7.0
F,0.555,0.425,0.16,0.8265,0.3885,0.1545,0.245,10.0
F,0.48,0.35,0.115,0.4595,0.171,0.0935,0.127,7.0
M,0.615,0.48,0.165,1.066,0.4155,0.2595,0.285,10.0
M,0.695,0.55,0.2,1.8395,0.8005,0.408,0.5,18.0
F,0.57,0.43,0.15,0.8265,0.381,0.16,0.245,9.0
F,0.625,0.49,0.155,1.0145,0.4605,0.2635,0.292,10.0
F,0.63,0.48,0.18,1.12,0.4545,0.2695,0.275,14.0
I,0.475,0.37,0.11,0.5085,0.2025,0.091,0.157,7.0
F,0.53,0.4,0.125,0.6335,0.304,0.1595,0.169,10.0
F,0.6,0.48,0.2,1.137,0.4245,0.2695,0.425,20.0
F,0.69,0.55,0.175,1.842,0.77,0.3615,0.405,10.0
F,0.635,0.515,0.19,1.276,0.5725,0.2655,0.335,11.0
F,0.635,0.48,0.165,1.3835,0.57,0.2615,0.3175,9.0
F,0.375,0.285,0.09,0.2235,0.0925,0.0595,0.075,11.0
F,0.555,0.435,0.15,0.8495,0.4335,0.168,0.23,9.0
F,0.625,0.435,0.15,0.9915,0.4525,0.2595,0.285,9.0
I,0.385,0.285,0.08,0.2505,0.0705,0.066,0.08,7.0
F,0.605,0.495,0.15,1.1835,0.4605,0.2515,0.3445,8.0
F,0.64,0.515,0.2,1.3745,0.5725,0.2985,0.41,17.0
F,0.635,0.48,0.18,1.1635,0.5115,0.278,0.34,12.0
F,0.36,0.285,0.105,0.2285,0.098,0.0405,0.08,14.0
F,0.625,0.49,0.16,1.1645,0.4945,0.2915,0.335,10.0
F,0.585,0.45,0.16,0.857,0.3445,0.195,0.255,10.0
F,0.555,0.425,0.135,0.6645,0.3295,0.1245,0.175,6.0
F,0.505,0.38,0.155,0.6355,0.2465,0.123,0.175,18.0
F,0.57,0.44,0.135,0.8355,0.4275,0.185,0.235,6.0
F,0.475,0.35,0.125,0.467,0.2085,0.091,0.152,11.0
F,0.44,0.35,0.125,0.406,0.163,0.0905,0.13,8.0
F,0.53,0.35,0.115,0.4545,0.2565,0.1115,0.145,7.0
F,0.67,0.54,0.205,1.6785,0.7155,0.408,0.49,16.0
F,0.555,0.435,0.15,0.8275,0.3245,0.1685,0.285,12.0
M,0.49,0.38,0.135,0.6645,0.282,0.156,0.169,10.0
F,0.55,0.425,0.145,0.8395,0.42,0.1635,0.23,9.0
F,0.675,0.52,0.18,1.56,0.7355,0.362,0.389,8.0
M,0.58,0.46,0.145,0.8295,0.3,0.163,0.3,15.0
F,0.645,0.525,0.215,1.67,0.812,0.367,0.45,15.0
F,0.71,0.57,0.2,1.89,0.7765,0.42,0.49,11.0
M,0.63,0.48,0.16,1.352,0.5765,0.2935,0.3175,10.0
F,0.41,0.3,0.105,0.2885,0.112,0.0495,0.095,12.0
F,0.645,0.515,0.155,1.2435,0.548,0.2555,0.3245,9.0
F,0.6,0.46,0.15,1.04,0.441,0.216,0.292,9.0
F,0.575,0.44,0.155,1.0145,0.4515,0.243,0.295,12.0
F,0.505,0.4,0.125,0.5935,0.2565,0.123,0.1705,7.0
F,0.645,0.48,0.16,1.3835,0.5885,0.3115,0.3645,12.0
F,0.475,0.37,0.12,0.4895,0.2025,0.1235,0.125,8.0
F,0.6,0.48,0.155,1.012,0.4645,0.2695,0.3,14.0
F,0.58,0.46,0.145,0.845,0.285,0.1725,0.255,14.0
F,0.6,0.47,0.15,1.106,0.4605,0.2635,0.3235,8.0
F,0.595,0.46,0.16,1.098,0.4645,0.2645,0.335,11.0
I,0.385,0.27,0.1,0.251,0.12,0.0595,0.08,7.0
F,0.65,0.515,0.175,1.2415,0.575,0.2635,0.335,10.0
M,0.475,0.38,0.145,0.6275,0.211,0.12,0.235,17.0
I,0.36,0.25,0.075,0.18,0.0865,0.0265,0.035,4.0
F,0.705,0.56,0.21,1.6275,0.7245,0.3525,0.55,24.0
F,0.63,0.48,0.16,1.04,0.4645,0.2545,0.285,10.0
F,0.71,0.555,0.16,1.6335,0.7105,0.331,0.535,11.0
I,0.275,0.2,0.065,0.096,0.0365,0.0335,0.025,5.0
F,0.475,0.355,0.135,0.6735,0.4155,0.0915,0.185,8.0
F,0.515,0.405,0.115,0.6935,0.253,0.1295,0.175,8.0
F,0.575,0.44,0.135,0.876,0.4645,0.197,0.235,8.0
F,0.6,0.48,0.175,1.04,0.391,0.239,0.31,13.0
F,0.575,0.45,0.145,0.8745,0.425,0.196,0.245,8.0
F,0.58,0.46,0.15,1.1045,0.4125,0.26,0.349,12.0
F,0.685,0.525,0.18,1.5945,0.7105,0.4005,0.435,8.0
I,0.43,0.35,0.115,0.4215,0.167,0.0725,0.114,6.0
F,0.575,0.43,0.15,0.8715,0.4525,0.1715,0.223,7.0
I,0.28,0.21,0.075,0.1245,0.0385,0.0335,0.035,6.0
F,0.645,0.55,0.215,1.6395,0.7245,0.402,0.43,9.0
F,0.57,0.455,0.155,0.8535,0.3245,0.174,0.275,15.0
F,0.53,0.395,0.135,0.6295,0.2845,0.114,0.195,8.0
F,0.645,0.49,0.155,1.463,0.7605,0.2655,0.3185,8.0
F,0.57,0.46,0.125,1.045,0.4355,0.2525,0.295,15.0
F,0.605,0.49,0.16,1.1955,0.515,0.2695,0.3,10.0
F,0.68,0.56,0.2,1.89,0.8245,0.422,0.5255,11.0
F,0.695,0.56,0.2,1.857,0.931,0.413,0.455,9.0
F,0.64,0.48,0.16,1.0445,0.49,0.2545,0.295,9.0
I,0.35,0.265,0.075,0.1685,0.0725,0.0385,0.05,6.0
F,0.645,0.505,0.22,1.6605,0.7025,0.332,0.43,12.0
F,0.595,0.505,0.135,0.966,0.45,0.1545,0.22,7.0
F,0.32,0.245,0.075,0.1485,0.074,0.0335,0.05,5.0
F,0.625,0.49,0.16,1.1645,0.485,0.256,0.3395,10.0
I,0.415,0.33,0.115,0.325,0.134,0.0805,0.07,8.0
F,0.715,0.525,0.18,1.8395,0.8545,0.408,0.395,9.0
F,0.615,0.48,0.155,1.224,0.4155,0.2525,0.335,14.0
M,0.36,0.265,0.075,0.18,0.0685,0.041,0.058,12.0
F,0.575,0.45,0.15,0.89,0.2465,0.25,0.295,8.0
F,0.65,0.505,0.2,1.542,0.7105,0.2555,0.49,9.0
F,0.605,0.47,0.165,1.1245,0.475,0.276,0.285,12.0
F,0.605,0.48,0.16,1.1245,0.4995,0.221,0.32,12.0
F,0.625,0.48,0.18,1.1635,0.4625,0.2635,0.344,23.0
M,0.41,0.35,0.11,0.4045,0.163,0.071,0.12,7.0
F,0.615,0.49,0.16,1.198,0.565,0.2535,0.3185,11.0
F,0.555,0.425,0.15,0.876,0.3695,0.221,0.255,10.0
F,0.65,0.52,0.175,1.6275,0.742,0.374,0.49,11.0
F,0.515,0.405,0.155,0.6955,0.245,0.1615,0.275,16.0
F,0.615,0.48,0.135,1.1635,0.53,0.2615,0.335,12.0
I,0.385,0.285,0.08,0.28,0.118,0.064,0.0755,7.0
I,0.48,0.37,0.135,0.6175,0.2565,0.1215,0.185,7.0
F,0.58,0.435,0.145,0.892,0.4545,0.196,0.245,7.0
F,0.67,0.52,0.175,1.638,0.713,0.3485,0.535,14.0
M,0.6,0.475,0.155,1.0835,0.4115,0.2695,0.3,11.0
F,0.58,0.455,0.15,0.92,0.445,0.2095,0.245,9.0
M,0.575,0.455,0.13,0.8945,0.38,0.1915,0.275,11.0
F,0.36,0.265,0.105,0.22,0.0705,0.0545,0.08,12.0
F,0.6,0.48,0.16,1.096,0.4525,0.216,0.309,11.0
F,0.625,0.485,0.18,1.2435,0.519,0.2645,0.32,9.0
F,0.58,0.455,0.175,0.8935,0.4155,0.1625,0.265,10.0
I,0.48,0.38,0.125,0.6335,0.2665,0.144,0.17,7.0
F,0.43,0.325,0.11,0.3675,0.14,0.091,0.12,10.0
I,0.335,0.25,0.075,0.16,0.0605,0.0335,0.05,7.0
F,0.35,0.265,0.09,0.2295,0.0985,0.0525,0.0705,6.0
F,0.655,0.525,0.165,1.7095,0.6885,0.3565,0.415,8.0
F,0.58,0.46,0.155,0.895,0.3285,0.1635,0.235,19.0
I,0.44,0.35,0.105,0.384,0.139,0.099,0.117,7.0
F,0.575,0.435,0.15,0.857,0.4355,0.1605,0.255,12.0
F,0.6,0.48,0.16,1.142,0.572,0.2095,0.3,10.0
I,0.185,0.15,0.05,0.0435,0.0145,0.0055,0.01,4.0
F,0.65,0.505,0.175,1.2435,0.5725,0.301,0.405,11.0
F,0.555,0.44,0.125,0.9235,0.3865,0.1805,0.235,11.0
F,0.555,0.455,0.145,0.8085,0.3845,0.15,0.255,8.0
I,0.255,0.21,0.075,0.0985,0.038,0.0245,0.03,10.0
F,0.385,0.27,0.075,0.2285,0.0945,0.0385,0.05,6.0
F,0.63,0.48,0.175,1.0185,0.4225,0.247,0.355,15.0
I,0.43,0.33,0.105,0.3785,0.167,0.0795,0.1,6.0
F,0.635,0.49,0.16,1.1845,0.5775,0.276,0.32,11.0
M,0.515,0.4,0.125,0.6335,0.295,0.1405,0.175,8.0
F,0.515,0.4,0.135,0.8435,0.3175,0.1635,0.2,15.0
I,0.36,0.265,0.075,0.2295,0.0915,0.0495,0.07,6.0
M,0.43,0.33,0.11,0.383,0.1625,0.0955,0.085,5.0
F,0.69,0.56,0.18,1.9565,0.8725,0.4225,0.49,9.0
F,0.575,0.455,0.16,1.12,0.513,0.2495,0.32,8.0
F,0.575,0.45,0.135,0.95,0.486,0.2005,0.23,8.0
F,0.545,0.425,0.135,0.6995,0.229,0.1535,0.23,11.0
F,0.515,0.405,0.135,0.7665,0.3135,0.1455,0.185,7.0
F,0.555,0.43,0.135,0.769,0.275,0.15,0.235,13.0
F,0.53,0.405,0.125,0.6035,0.25,0.1435,0.185,10.0
F,0.65,0.515,0.155,1.3535,0.575,0.2955,0.455,11.0
F,0.695,0.56,0.215,1.8605,0.931,0.419,0.44,11.0
F,0.57,0.44,0.135,0.714,0.2865,0.1515,0.235,10.0
F,0.58,0.46,0.145,0.9355,0.4685,0.2655,0.255,8.0
I,0.5,0.37,0.125,0.5795,0.2405,0.0925,0.17,8.0
F,0.51,0.4,0.14,0.6355,0.275,0.1405,0.17,8.0
F,0.625,0.49,0.16,1.0645,0.4275,0.239,0.335,12.0
F,0.545,0.43,0.125,0.837,0.38,0.1525,0.1745,7.0
F,0.65,0.52,0.175,1.522,0.7205,0.297,0.405,10.0
I,0.43,0.33,0.11,0.3595,0.17,0.0785,0.085,7.0
F,0.56,0.43,0.15,0.8995,0.4105,0.197,0.235,10.0
F,0.595,0.455,0.155,0.928,0.4615,0.185,0.271,9.0
F,0.69,0.525,0.2,1.858,0.7485,0.408,0.415,13.0
I,0.275,0.19,0.065,0.096,0.0405,0.0245,0.025,6.0
F,0.53,0.405,0.145,0.7205,0.3125,0.1425,0.24,9.0
F,0.58,0.455,0.155,0.9035,0.435,0.214,0.285,9.0
I,0.18,0.15,0.05,0.045,0.0185,0.0095,0.01,5.0
F,0.57,0.44,0.175,0.8875,0.2825,0.2005,0.285,13.0
I,0.335,0.265,0.075,0.1885,0.0725,0.0525,0.05,7.0
F,0.44,0.35,0.12,0.425,0.173,0.0935,0.125,9.0
I,0.36,0.27,0.09,0.2295,0.09,0.038,0.07,8.0
F,0.44,0.35,0.11,0.4595,0.188,0.08,0.12,7.0
F,0.555,0.43,0.15,0.869,0.3865,0.195,0.275,10.0
F,0.575,0.46,0.155,0.9265,0.4355,0.2255,0.254,8.0
F,0.515,0.4,0.125,0.511,0.2025,0.1225,0.17,8.0
F,0.515,0.38,0.135,0.6645,0.3285,0.1235,0.18,7.0
F,0.35,0.265,0.105,0.22,0.0845,0.051,0.085,10.0
I,0.365,0.26,0.1,0.2285,0.08,0.051,0.07,13.0
F,0.505,0.38,0.125,0.6355,0.275,0.1595,0.17,9.0
F,0.69,0.55,0.175,1.8265,0.7125,0.367,0.45,10.0
F,0.515,0.395,0.145,0.8605,0.2845,0.1635,0.235,15.0
F,0.56,0.43,0.15,0.876,0.396,0.196,0.25,9.0
F,0.58,0.46,0.16,1.0635,0.4585,0.244,0.295,9.0
F,0.545,0.44,0.125,0.8255,0.3285,0.175,0.235,12.0
F,0.56,0.43,0.135,0.8295,0.3885,0.1625,0.23,7.0
F,0.615,0.455,0.18,1.06,0.475,0.2095,0.31,10.0
F,0.67,0.525,0.18,1.286,0.4605,0.266,0.44,19.0
F,0.615,0.48,0.175,1.0935,0.4605,0.223,0.275,14.0
I,0.35,0.265,0.075,0.1795,0.077,0.0335,0.058,4.0
F,0.6,0.475,0.175,1.0145,0.4355,0.2225,0.3235,10.0
M,0.36,0.275,0.09,0.2235,0.0885,0.05,0.085,10.0
F,0.64,0.525,0.22,1.5945,0.7185,0.313,0.58,10.0
F,0.545,0.435,0.15,0.8445,0.4205,0.1655,0.245,12.0
F,0.575,0.46,0.15,0.95,0.4535,0.1695,0.23,11.0
F,0.67,0.54,0.18,1.2835,0.4135,0.2925,0.425,10.0
