MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.4538,28.0,5.737279727972798,1.0144003839350144,602.0,2.3636363636363638,33.93,-116.23,0.562
5.0,42.0,4.935682409090909,1.0112121212121212,694.0,2.64706824090909,37.97,-121.79,1.919
4.1785,15.0,6.45375038246062,1.072650375038,762.0,1.846373550375038,33.67,-117.09,1.058
3.2545,18.0,4.17794038679733,1.0718391468983,897.0,3.7153718391468,39.18,-121.79,2.436
4.7154,42.0,6.782909397829094,1.038290939782909,932.0,3.955555555555555,34.12,-118.25,4.261
4.8054,24.0,6.9,1.04,1118.0,3.5,37.83,-124.26,2.347
4.0145,20.0,5.867234736842105,1.0167234736842106,1190.0,2.79658620996586,38.1,-121.43,3.273
2.0607,42.0,6.396844186420685,1.017901790179018,1051.0,2.8642068441864,34.42,-117.85,0.906
2.8167,9.0,5.076767676767677,1.086923076923077,1699.0,2.37231701231701,33.91,-117.85,1.951
5.6859,17.0,5.47682735173629,1.073398339833985,718.0,4.4818181818181815,37.88,-118.13,2.166
3.0128,32.0,6.735383538353835,1.0494850505050506,2791.0,3.505050505050505,33.99,-118.55,0.818
3.1682,35.0,4.51176480291776,1.033883974137398,1690.0,2.51788029177675,35.32,-118.13,2.659
4.6556,32.0,5.375,1.016,1079.0,2.7,34.04,-118.11,1.198
3.6618,31.0,5.943295329532954,1.0307692307692307,633.0,2.4,34.16,-118.23,2.041
5.5,19.0,6.766666666666667,1.0517676767676767,2277.0,2.50681818181818,33.97,-121.75,4.192
5.9167,18.0,6.4565895962145,1.033903390349033,743.0,2.552355235523552,37.97,-121.75,1.401
1.908,36.0,4.97365037482917,1.028242700745036,541.0,2.5037482917015543,37.76,-122.41,1.985
6.0559,42.0,6.3949171803508,1.093949171803508,639.0,2.4917180350842,37.62,-121.98,2.137
4.5,30.0,5.76928571428571,1.04568872621701,397.0,3.0,37.67,-124.28,2.856
6.5,42.0,6.9449467012268,1.01226925382757,661.0,2.737394055431891,37.62,-122.18,4.411
2.9272,42.0,4.939030126983714,1.0578571428571428,742.0,4.39030126983714,33.8,-117.79,2.178
2.9631,32.0,4.724142857142857,1.016979797979792,1401.0,2.8812709636809637,34.12,-117.9,0.65
5.5274,27.0,6.72600395039504,1.0365039503950395,790.0,2.8365039503952,33.83,-118.27,1.487
2.6883,52.0,5.1466666666666665,1.01010101010101,782.0,2.539393939393939,33.97,-121.81,0.664
3.8545,21.0,5.31284068462955,1.0350707527473364,893.0,2.62337642564257,39.04,-116.3,1.917
6.8833,52.0,6.4,1.076907690769077,832.0,1.965860165860165,34.04,-118.05,1.98
2.9156,36.0,6.543019617123782,1.16171237825082,1061.0,2.9268099019617,34.12,-117.43,0.872
3.4596,46.0,6.739170756916398,1.03765217481344,651.0,2.5663399053917,38.69,-122.24,1.615
5.0402,44.0,6.3049453921578,1.00223469339817,716.0,2.818685055165055,33.99,-118.28,2.654
5.6872,14.0,4.99177539285714,1.016392857142857,693.0,2.55991775392857,37.97,-121.94,1.535
4.0227,52.0,5.353939393939394,1.01010101010101,722.0,3.3737373737373737,33.92,-117.3,1.809
3.0035,32.0,5.26794797174049,1.0452455643625398,794.0,2.5564362539008,37.62,-122.03,1.739
2.5,25.0,4.8943263387825,1.013935983378254,762.0,3.5943263387825,34.03,-118.15,0.831
5.0285,35.0,6.739006639006639,1.050190056019005,594.0,2.8694098694098695,34.04,-117.56,4.019
1.5057,39.0,4.24242424242424,0.9898989898989898,1279.0,2.824242424242423,34.25,-118.13,0.5
5.4537,28.0,6.895,1.0955,1615.0,4.4475,37.68,-122.27,2.17
3.5227,32.0,4.36383739057839,1.071011011011011,1054.0,2.8136598260813,38.31,-117.79,1.413
3.4167,35.0,5.9373801183538,1.01183538011835,1502.0,3.05696599659965,34.19,-118.03,1.56
3.8333,52.0,3.3969295929592964,1.17003300330033,1279.0,2.943136743136743,34.05,-118.3,3.897
3.5125,26.0,6.947384615384614,1.05,715.0,3.2610579936105797,37.83,-118.11,1.341
3.6624,52.0,3.5,1.071725594210526,631.0,2.44346815255942,37.76,-121.82,0.75
3.9,44.0,4.866243748662468,1.014901490149015,726.0,2.39393939393941,34.02,-118.18,0.6
3.4167,25.0,4.5,1.01821329863324,879.0,2.65,32.73,-122.3,1.294
4.5528,30.0,6.678866178866179,0.9865692307692308,687.0,4.688650965096509,34.08,-116.4,1.748
4.5,37.0,6.146666666666667,1.0,1660.0,3.0,37.84,-122.23,1.954
2.0274,26.0,3.84736,1.03,590.0,4.5,33.94,-118.29,2.822
3.0667,21.0,4.849494949494949,1.0107295601072956,1271.0,2.617181818181818,39.95,-122.42,2.93
1.6883,18.0,6.9493697371705,1.01676788242625,697.0,3.17554496180523,37.75,-122.21,0.875
2.0229,23.0,5.174901490176472,0.934014901764702,1601.0,3.07990898805965,37.69,-122.05,1.667
3.0167,35.0,4.786617794317794,1.0701983633951933,684.0,3.86243726642663,34.12,-118.47,2.05
5.0,17.0,6.818781467493779,1.041067493779075,932.0,4.943505596344087,34.04,-118.09,2.393
2.0894,15.0,5.67296699669967,1.0,1597.0,1.7649494949494948,33.66,-117.39,0.858
1.9,35.0,4.551701652170165,1.0336923076923075,571.0,2.1701652170165215,37.69,-121.18,0.872
2.8125,19.0,4.60432038295775,1.0710181666666667,1615.0,2.99090836509815,33.86,-118.31,1.115
5.2036,30.0,5.383895449842105,1.079933954498421,1033.0,3.07993395449842,34.02,-118.26,2.528
5.25,44.0,5.39292929292929,1.051818181818183,521.0,3.55181818181818,33.93,-118.21,3.015
5.6883,36.0,7.785714285714286,1.0157142857142856,651.0,4.44503879685088,37.76,-122.47,2.354
1.9167,52.0,5.5273849147869,1.051478693019317,787.0,2.80365513441743,34.04,-118.32,0.643
3.5607,35.0,4.547384433443344,1.092938443344333,981.0,2.936343634363435,33.83,-116.17,1.759
3.5333,34.0,5.38961428571428,1.079678908571428,727.0,2.5333333333333,34.06,-120.94,1.523
5.5,35.0,6.567507917803772,1.065675744932033,1671.0,2.64178037704096,38.95,-121.98,1.415
6.8,24.0,7.32481829906679,1.0150696901506902,1662.0,2.5865806580658064,33.71,-121.84,3.648
5.0568,32.0,6.039839839839839,1.0398398398398399,990.0,4.390909090909091,34.04,-118.11,2.948
3.0644,24.0,6.79659917648099,1.0226965576965577,632.0,1.9917648099176481,34.19,-118.43,1.542
3.0,17.0,6.49,1.01,696.0,3.5,39.12,-121.97,1.225
3.4517,26.0,6.261239661709741,1.071015044378224,715.0,4.5,33.91,-117.87,0.683
6.0,42.0,6.3738373837383735,1.0723232323232321,2298.0,2.888888888888889,37.65,-122.47,5.00001
4.3913,24.0,5.1714782608695,1.0778260869565217,1504.0,3.40253547372275,37.91,-118.27,1.625
1.9015,52.0,4.566839281735175,1.078688027981735,1262.0,2.75674567456745,37.72,-121.78,0.964
1.5167,31.0,6.2925,1.01125,908.0,3.6875,37.91,-124.43,1.524
1.5,30.0,3.959051837205862,1.17386957163383,935.0,2.58290968991777,33.76,-116.3,0.595
5.8688,36.0,5.494848484848484,1.0,797.0,2.967171717171717,37.46,-121.98,1.146
1.5223,24.0,4.386714285714286,1.0908369855235847,896.0,3.26183698552358,34.04,-118.23,0.692
3.5167,52.0,5.738573344791362,1.1159573344791363,697.0,2.79671701372344,34.12,-118.23,0.792
2.5221,28.0,4.312812812812813,1.078989898989898,2213.0,2.6868686868688,34.05,-117.24,1.038
2.2873,52.0,4.3875,1.075,771.0,2.5,36.88,-122.39,1.873
5.9352,52.0,6.48371329281739,1.06255714285714,1071.0,2.77173968804858,37.65,-122.44,1.708
4.5473,28.0,6.738985714285714,1.039014474606856,726.0,3.23234344406856,32.93,-117.86,2.505
5.5125,44.0,6.31656610492529,1.03156925296075,1139.0,2.817352348682282,39.36,-121.85,2.129
3.7167,25.0,6.375,1.020668859253387,686.0,2.5,33.73,-118.21,1.375
2.8583,19.0,3.310910910910911,0.9829509950995099,879.0,2.736363636363637,33.93,-118.11,0.798
5.0286,19.0,6.738186738186738,1.0117443744374437,726.0,2.5817443744374438,34.06,-118.3,2.119
6.4559,52.0,6.8472275183905,1.0700505050505051,701.0,3.58658660965517,37.66,-118.23,3.931
3.0,24.0,4.769230769230769,1.054478260869533,1579.0,3.846243980684053,34.19,-118.27,2.25
6.0357,35.0,7.96729503845791,1.076391789354439,1236.0,3.40584439178935,36.46,-118.31,5.00001
2.9583,5.0,4.37231523152316,1.01338650682315,651.0,2.96506823152315,33.73,-118.2,0.922
5.7542,15.0,4.73736363636365,1.0773736363636366,775.0,2.18181818181818,33.83,-118.33,2.303
3.0352,28.0,6.67442957142857,1.0285714285714287,486.0,2.6868263157894763,37.94,-118.02,1.815
3.6167,32.0,4.749293749293749,1.012937492937493,617.0,2.8,33.97,-118.14,1.28
3.0656,48.0,5.49178049178049,1.01010101010101,2670.0,2.72631578947368,37.46,-122.03,1.258
3.8385,37.0,4.566666666666666,1.0169696969696969,697.0,2.581859185918591,34.19,-118.31,1.55
6.8125,37.0,6.3939393939394,1.0519519519519513,1651.0,2.80238023802381,37.69,-121.43,1.844
6.9156,52.0,7.492437167821748,1.061747169841229,531.0,2.63968652174818,34.03,-121.21,3.527
6.0,34.0,6.31176470588235,1.084727358140543,2783.0,2.4178888888889,38.29,-117.98,3.575
4.0332,52.0,3.73746364636463,1.0160101010101,954.0,3.2627262626262628,33.86,-118.03,1.118
3.5611,34.0,5.738666666666667,1.0281666666666667,2895.0,2.460958958958959,34.04,-117.9,1.854
2.5,36.0,3.79386600263314,1.079479633172477,713.0,2.98558613443782,34.06,-118.3,0.94
6.9229,12.0,7.843,1.096,707.0,1.44,37.67,-122.32,2.346
5.0229,32.0,6.569231776117562,1.0621946068165078,721.0,2.99177611756467,38.71,-121.94,3.5
3.0227,32.0,4.324824824824824,1.012857142857143,1313.0,2.5,33.95,-118.43,1.909
6.0594,21.0,6.293333333333,1.0206666666666666,664.0,3.5533333333333332,33.99,-117.79,5.00001
4.9583,42.0,5.76436553396754,1.04176436553396,636.0,2.17646436553396,34.05,-118.03,3.116
1.9125,28.0,3.7666666666666,1.0788888888888888,707.0,3.5858585858585856,33.89,-121.86,0.938
1.6167,24.0,3.89073907390739,1.010909090909091,1669.0,3.869230769230769,34.02,-121.88,0.934
3.9226,29.0,5.8171724172417,1.0209840984098393,597.0,4.5098409840984095,34.05,-118.41,4.219
5.0402,32.0,6.48377955361408,1.0170677437795534,717.0,2.723505050505055,33.91,-118.24,2.868
4.8096,34.0,6.13142697374902,1.1198018411980184,661.0,3.98018411980184,34.06,-118.33,2.309
2.5191,41.0,6.291429142914292,1.0699369617070091,1618.0,3.26586480782658,38.42,-121.84,1.568
6.5975,32.0,6.51283733251489,1.011790062425,761.0,2.738208739179006,38.12,-122.4,4.179
5.9,31.0,6.23297829782978,1.11503950395039,790.0,2.858585858585858,33.66,-118.39,2.633
3.9,21.0,5.554039554039554,1.0150505050505052,1085.0,2.55403955403955,32.83,-118.03,1.188
5.5,51.0,6.733333333333333,1.016666666666666,1060.0,2.83333333333335,37.83,-122.23,1.288
4.9473,40.0,5.391739173917398,1.010763344299817,571.0,2.37691739173917,40.67,-121.75,3.064
2.6031,34.0,6.524724724724725,1.004950495049505,801.0,3.994858994858994,34.05,-117.98,1.989
5.1383,32.0,6.46082857142857,1.07994974223694,1390.0,2.17484898651803,36.78,-116.44,2.583
2.0856,21.0,4.14662358252862,1.00249850235615,539.0,3.664179850235825,37.65,-122.28,1.869
2.2854,26.0,4.7248,1.125,671.0,2.7125,33.76,-118.27,0.8
2.9102,37.0,4.764336884336884,1.092757142857143,2697.0,4.764336884336884,34.04,-117.55,1.181
2.5882,36.0,7.524824824824825,1.09740101010974,726.0,3.427927927927927,37.91,-122.3,0.905
3.9154,36.0,5.556570588235294,1.01125,1384.0,2.564942135688043,38.95,-122.47,3.981
5.75,28.0,6.97780359027977,1.005714285714279,717.0,3.2418181818181817,34.08,-118.1,3.198
3.6611,35.0,3.927333327332733,1.03333333333333,590.0,2.868686868686868,33.84,-117.33,1.66
4.0221,32.0,5.878177917791779,1.1779177917791779,1651.0,3.567981779177918,37.56,-121.79,1.968
3.9292,32.0,6.52386083292414,1.0717565098160193,2661.0,2.7392655275096,34.12,-118.37,1.118
5.9156,41.0,4.7321067790162,1.023181257142847,681.0,2.8263696006859,34.05,-117.92,2.707
5.5,30.0,7.29582958295829,1.07173398449844,718.0,3.175714285714286,33.71,-117.3,2.875
1.9583,38.0,4.524914010150837,1.039055738981747,1680.0,4.18672478235817,34.18,-118.35,1.214
3.8519,36.0,6.25,1.0,662.0,2.5608285714285715,34.01,-121.58,1.89
4.6333,34.0,6.69291838953967,1.01752388235294,1690.0,3.447058823529411,33.95,-118.47,3.467
1.9,32.0,7.917387058823529,1.0117387058823528,715.0,4.66374075232365,33.82,-118.16,1.438
5.5,34.0,5.726262626262626,1.01010101010101,779.0,2.8656565656565656,40.74,-121.98,2.297
3.5227,32.0,4.86826826826826,1.074907490749075,1042.0,2.646826826826827,33.91,-117.9,1.919
1.5114,20.0,4.938989898989898,1.1038989898989897,4875.0,3.23689623689623,39.65,-122.27,1.073
2.0,52.0,5.7015,1.07,1171.0,3.5,33.88,-122.53,2.533
1.7711,18.0,3.746379738679739,1.0,1650.0,2.5,33.87,-117.56,0.624
5.0,24.0,6.9363314782608,1.0438709883374,1185.0,3.58137959433034,32.76,-118.21,3.304
3.5104,32.0,6.146666666666667,1.016666666666665,681.0,4.03333333333333,32.75,-117.86,1.606
6.6607,10.0,4.365714285714286,1.076468275862054,1504.0,4.076468275862053,34.04,-117.4,5.00001
5.9607,19.0,6.5,1.01,646.0,3.05,33.97,-117.88,2.75
4.2167,21.0,5.49881428571428,1.06460782608695,1313.0,2.0646078260869,33.93,-116.53,1.031
3.9943,42.0,6.96617142600606,1.0863636363636364,617.0,3.26006043016043,37.95,-122.14,0.713
5.5167,31.0,4.717673766673766,1.07505650565056,462.0,3.5646646646646647,33.71,-118.21,3.024
5.8801,6.0,5.5,1.06,793.0,2.7,36.72,-119.3,0.773
2.5783,32.0,5.5,1.07,2335.0,3.0,34.12,-117.43,0.741
2.3362,40.0,5.833333333334,1.02869230769231,1681.0,2.9655555555555555,33.91,-117.98,1.911
2.2837,24.0,3.9766666666666666,1.0796363636363635,518.0,2.88888888888889,33.97,-118.38,1.25
2.6194,24.0,5.333333333333335,1.077692307692371,2487.0,2.23333333333333,37.95,-118.13,0.617
3.2961,52.0,5.739797979797979,1.064242424242424,1339.0,2.5555555555555554,34.19,-117.86,1.044
5.5,20.0,7.5,1.027,576.0,3.25,34.08,-116.86,1.482
3.5282,33.0,5.779717255084717,1.0471725508471725,1532.0,2.67831478586039,34.04,-118.01,1.514
2.8116,42.0,4.51991407797978,1.0794746336947336,746.0,2.98370040754075,37.95,-120.88,1.214
2.6817,32.0,5.89783369230769,1.05179867602398,1262.0,4.09179867602398,34.19,-121.33,0.575
4.5,42.0,4.49,1.066,2797.0,3.5,37.67,-118.23,1.356
3.6545,48.0,2.35,1.0886666666666667,671.0,4.5,34.18,-117.71,1.708
3.1556,44.0,6.63729389917095,1.0853907769076907,1388.0,3.53907769076978,36.97,-119.97,0.938
5.3943,42.0,6.747382352941177,0.9855285714285714,607.0,2.6470588235294,37.74,-121.79,0.592
4.5,21.0,4.5,1.01,576.0,2.68,37.68,-122.35,1.327
3.5167,19.0,4.0386697491825,1.07694417019845,1660.0,2.39689620649855,34.19,-117.39,1.707
1.9259,27.0,6.14790123147901,1.0541971176470588,1232.0,4.6570588235294,38.47,-121.88,0.615
5.7,33.0,5.68265714285714,1.0,787.0,4.391224587416,38.56,-122.03,2.578
3.0286,28.0,5.3227338149822,1.00641536693044,771.0,3.65366930449823,34.12,-118.32,1.013
2.8537,37.0,4.738383838383839,1.0,1631.0,2.44444444444445,37.68,-117.94,1.345
5.9,6.0,6.66861616161617,1.0726315315315313,1602.0,3.739683968396839,34.31,-117.85,1.075
4.9959,25.0,6.324324324324324,1.07572680588235,797.0,2.9572680588235,37.44,-122.21,2.875
7.5167,19.0,7.177917791779178,1.07692769276927,721.0,4.55600564556005,33.72,-118.38,3.558
1.5221,30.0,2.71884539669738,1.175727692308695,484.0,4.65233740506726,34.12,-118.27,2.981
2.7167,35.0,4.7383333333333,1.078230769230769,1674.0,3.564444444444445,39.05,-122.34,0.988
2.6585,42.0,4.844223878483926,1.076646789694744,715.0,1.764678969474422,38.27,-121.43,0.685
4.9668,15.0,5.375,1.09375,687.0,2.5,38.32,-118.11,1.59
3.6645,24.0,5.867371714171418,1.079451824883015,3380.0,3.079451824883015,34.28,-119.86,1.1
3.9583,30.0,4.7382937334399,1.0170490170490172,954.0,2.923333333333333,33.76,-118.21,0.818
2.8,30.0,4.55896028591401,1.04356844265045,1632.0,2.5,38.56,-121.47,0.73
6.9292,24.0,6.74699494699493,1.052857142857143,688.0,2.5231743135882,37.78,-122.03,3.165
4.0656,33.0,5.83910150674913,1.0174268569079326,1787.0,2.6957273749169812,34.05,-118.53,1.413
3.6945,22.0,3.9382631578947,1.0517382631578946,676.0,2.98402631578947,37.79,-122.42,0.757
2.0524,28.0,5.17883926149537,1.085275059496069,788.0,3.05261298408036,34.23,-117.88,1.851
5.9668,37.0,6.766171517151716,1.0,2121.0,3.966171517151715,33.95,-118.11,3.301
5.0068,32.0,5.243760396039606,0.919078952176976,1156.0,3.178880961907895,34.18,-118.03,1.367
5.5082,52.0,6.33221478571478,1.0408857147857145,785.0,2.57147857147858,39.04,-121.85,3.428
7.3103,32.0,8.83939393939394,1.05839393939394,926.0,4.80991880991882,33.97,-118.43,5.00001
3.5125,28.0,6.337049698273867,1.049694038790185,1094.0,2.5641765582739,37.95,-122.42,1.952
1.9583,18.0,4.701030670103067,1.0158603686015861,673.0,3.0,34.05,-119.43,1.508
2.2816,52.0,3.7917666666666667,1.090909090909091,835.0,3.99363636363637,37.93,-121.84,0.804
2.5,30.0,6.5,1.1025563329170145,532.0,2.452631578947368,37.46,-122.27,1.456
4.5453,52.0,5.371428571428572,1.0472857142857164,742.0,4.0725,38.04,-121.84,2.6
5.5,35.0,6.320080491708539,1.015078170853909,1094.0,3.99182440951365,34.21,-118.24,2.441
6.5517,27.0,7.326827272727273,1.1168571428571428,2450.0,3.2637632637632636,40.65,-121.75,1.97
4.0333,44.0,6.5,1.013333333333333,713.0,2.5822333333333334,38.54,-118.17,1.795
5.9583,17.0,4.723575727572757,1.053233233233233,553.0,3.586880688068808,37.97,-122.44,1.576
3.7692,21.0,4.867396739673967,1.0149170149170148,1687.0,4.455945594559454,34.04,-118.27,1.92
2.5907,24.0,5.4,1.0,679.0,2.6,34.15,-117.09,1.121
3.0899,19.0,4.5,1.0666666666666667,894.0,2.9817504024981756,33.87,-117.27,2.26
3.3194,48.0,5.739671798396326,1.1247666717982134,1383.0,2.55441898396325,34.11,-118.04,1.644
2.9656,14.0,4.749890113980113,1.101139801139801,3121.0,3.369801139801139,40.9,-118.3,1.25
2.2817,23.0,6.15236715236716,1.1793751793751792,1788.0,2.36363636373637,36.7,-117.91,0.75
1.5,35.0,5.372466666666667,1.0514666666666665,1427.0,2.65,37.72,-122.53,1.315
3.7233,19.0,6.67142857142857,1.01555555555556,954.0,2.86805555555556,37.72,-122.46,0.59
3.0805,24.0,4.5,1.0,785.0,2.88,39.26,-122.39,1.208
2.5167,41.0,6.68390639063905,1.05,718.0,2.26,37.76,-121.23,1.668
5.0,17.0,7.45137938590597,1.023803389011769,33.0,2.646839793859057,33.86,-118.18,2.832
5.0473,37.0,5.79,1.03,639.0,4.8,38.04,-120.88,5.00001
5.9792,45.0,5.3837153837153835,1.0557142857142856,598.0,2.833333333333334,34.12,-118.04,2.252
3.3517,19.0,4.5,1.010776923076923,1471.0,3.5,37.97,-122.27,1.62
2.6391,52.0,5.391212812812813,1.0,982.0,3.39138640406571,37.65,-121.85,0.803
2.6583,21.0,4.882929015903444,1.0159034480783347,1697.0,3.55642631578947,37.95,-121.14,1.43
3.5,10.0,6.22333333333333,1.013333333333333,1003.0,3.833333333333334,36.77,-121.75,2.0
2.6075,36.0,1.7839051833009465,1.01183300946501,794.0,2.60833098762617,33.95,-118.36,1.813
1.9903,19.0,5.7200505050613,1.1098447569474736,462.0,3.43263958142858,38.97,-119.09,0.946
2.0,25.0,4.539293379392933,1.01693635693635,762.0,2.539293379392935,34.04,-118.15,1.915
2.6628,40.0,3.564363636363637,1.0757656565656566,676.0,3.564363636363637,37.88,-122.37,1.917
4.5,22.0,4.634674317391739,1.03197185713729,694.0,4.181739173917644,34.03,-118.3,0.638
3.4167,24.0,5.97166666666666,1.0166666666666666,717.0,2.5,33.93,-118.22,1.066
4.4333,42.0,6.664917481890508,1.13305050595058,1688.0,3.961748189050842,33.84,-117.55,2.167
6.0133,18.0,6.373333333333335,1.083333333333333,1275.0,4.8333333333333,33.94,-118.3,5.00001
3.4588,51.0,4.412828571428571,1.054368273584907,797.0,4.166666666666665,34.19,-117.85,1.2
5.9,39.0,6.8263009071738,1.0536363636363637,787.0,2.3536363636363635,33.8,-118.02,2.263
4.0,33.0,6.666666666666666,1.01010101010101,1208.0,2.6836363636363636,34.12,-122.18,1.086
1.5096,19.0,4.783929392939294,1.07907907907907,3818.0,3.55430068963543,32.82,-117.43,0.943
5.0862,41.0,5.9443929605079,1.0157015701570158,821.0,2.378639296050791,38.05,-121.98,5.00001
4.4511,15.0,4.79377850330038,1.05261744935027,2213.0,4.5382555785034,34.12,-117.62,1.999
1.0391,13.0,4.643839393939394,1.099585747175747,879.0,4.449958574717571,34.04,-118.1,0.906
3.9677,32.0,5.42387914685879,1.07319740294925,1390.0,2.9363464336543,38.91,-121.84,2.708
6.8817,20.0,3.73870588235294,1.0776923076923077,761.0,2.944457894736842,36.61,-121.79,1.412
5.0,42.0,6.79173896753533,1.0850987535036982,721.0,2.4498987535036982,37.96,-121.85,2.346
5.0263,31.0,5.39625078794737,1.07453898013322,615.0,2.25,37.83,-121.27,0.582
3.5,32.0,4.3125,1.0494575,726.0,3.2375,37.97,-118.11,1.872
6.8,24.0,6.734293768995894,1.061716391716398,553.0,2.7641368995896,33.96,-118.1,3.624
3.8837,36.0,4.36294901377829,1.074414285714286,1053.0,2.36294901377829,33.98,-118.21,1.908
3.6461,25.0,4.79553720686409,1.009301863720683,1490.0,2.814018637206864,33.95,-118.25,1.375
3.7125,52.0,4.6639079357517,1.1217793344234734,962.0,2.17889955402478,34.06,-118.43,1.582
7.5,23.0,5.724261017926102,1.0589570049165897,579.0,2.57004916589965,33.93,-118.03,2.211
3.5,24.0,5.33076923076923,1.0405405405405406,688.0,3.46490769230769,37.79,-117.43,0.396
6.6623,32.0,5.48,1.0875,849.0,3.8,33.95,-117.22,5.00001
6.2894,42.0,5.08166666666667,1.081666666666667,617.0,2.443333333334,37.95,-122.32,5.00001
5.9,19.0,6.766971428571429,1.089227501553698,1769.0,2.23644480996887,34.11,-117.22,2.38
2.0667,31.0,5.938375066935066,1.017025669350656,613.0,4.96139514652376,33.89,-117.03,1.393
4.2085,27.0,5.58478947894789,0.981345454545454,875.0,2.596843454545454,38.04,-122.03,0.541
3.9612,18.0,5.324827174978175,1.065261847389863,707.0,2.8986878174886,38.57,-117.97,1.875
3.5167,24.0,4.5,1.01,815.0,2.26,37.97,-122.09,1.143
4.6521,52.0,4.817305087943,1.071701504917015,569.0,2.55641336106871,34.04,-118.19,0.808
5.908,50.0,6.8782615382967,1.04668939447827,1660.0,2.45170740887517,38.57,-121.98,3.277
5.5194,25.0,5.89060909090909,1.0905010101010102,1790.0,2.564646464646465,40.93,-121.87,5.00001
2.75,23.0,4.937373737373737,1.0112121212121212,1207.0,2.586839444444454,33.91,-117.24,0.846
2.5921,33.0,4.833333333333366,1.1666666666666667,626.0,3.993333333333333,34.05,-118.34,0.506
1.5223,52.0,4.661666666666667,1.06666666666667,602.0,2.7955367955367953,33.94,-118.11,0.777
5.4588,35.0,6.9032930678914,1.067972650334044,1582.0,1.7265033404318,41.67,-122.27,2.583
3.8292,18.0,5.271778571428571,1.0,671.0,2.58232222222222,34.04,-118.3,0.88
3.1783,52.0,6.27663917334876,1.024982317334875,554.0,3.564982317334875,38.53,-121.43,0.991
3.6418,19.0,5.79142857142857,1.0736363636363637,654.0,2.5646464646464646,33.97,-117.85,1.603
