MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.9167,44.0,6.63939393939394,1.0898989898989897,1672.0,4.08989898989899,37.97,-121.87,3.125
6.4575,32.0,6.23888888888889,1.071010101010101,743.0,3.2817281728172816,36.56,-117.4,5.00001
5.6813,28.0,6.959053924604907,1.01554048571433,717.0,3.5,38.34,-122.3,3.324
4.908,32.0,7.327907869565217,1.0133171428571428,1619.0,2.86608826363636,36.93,-121.4,1.856
4.0,22.0,3.680735217395566,1.0169016901690169,1077.0,4.50985098509851,33.95,-117.29,0.955
4.0687,26.0,3.738143814381439,1.07368390736839,781.0,2.8238624356317,37.72,-122.17,1.582
2.9128,38.0,6.17678958202979,1.073350889810133,1671.0,2.40554542606596,34.01,-121.39,1.844
2.4596,19.0,4.257779663866387,1.023223347369531,1021.0,2.859456750605896,37.95,-122.43,1.909
1.4227,24.0,3.73388078571476,1.038170068509817,1626.0,2.83154778571475,37.66,-119.3,0.917
5.6517,49.0,6.641867174939485,1.1044791260285713,960.0,2.49394836996826,36.32,-119.18,1.53
3.0221,18.0,5.094666666666667,1.0796923076923077,776.0,2.3,34.18,-121.25,1.415
6.5062,38.0,7.7,1.061,791.0,4.99,38.91,-117.09,3.357
3.8263,37.0,6.41282631578947,1.0785714285714285,632.0,4.18805869130434,34.01,-118.09,1.809
5.5385,30.0,6.67687901994433,1.099443365171758,527.0,2.6764019944336517,38.48,-121.98,1.975
4.6665,18.0,5.9171368597863,1.01502434705793,1313.0,3.538582968597865,34.21,-121.03,1.661
3.1608,24.0,4.0,1.06241774338967,790.0,2.96655057142678,33.65,-117.23,1.599
1.8863,19.0,4.66688837861048,1.07932098551438,901.0,3.743302398557555,37.72,-121.27,0.554
1.5626,6.0,6.03866769170417,1.17041704170417,517.0,2.917041704170417,38.65,-121.86,0.878
4.1565,35.0,6.837158938677907,1.0319368539160318,1651.0,2.8234514285714285,34.02,-118.21,2.442
2.9357,24.0,4.31790445377905,1.0150980150980151,1590.0,2.40884088408841,37.38,-122.27,1.508
3.5263,27.0,7.717011701170117,1.07170101170117,1032.0,2.23333333333333,33.95,-118.27,5.00001
2.6856,52.0,5.29494597386637,1.05981389130434,571.0,3.94230769230769,34.05,-117.27,1.5
5.9167,30.0,6.444444444444445,1.0547014701470148,1053.0,2.4444444444444446,33.83,-117.21,2.407
4.1564,27.0,4.79171833982582,0.99171833982582,687.0,2.23374925822583,34.18,-118.18,1.862
3.5352,47.0,4.573333333333333,1.0,1621.0,2.5333333333333,37.44,-122.56,1.175
5.0825,42.0,6.7393024368664,1.01595774334025,787.0,2.4749381824368664,33.95,-118.11,0.679
2.8862,45.0,6.979473740774078,1.1401257947374077,2783.0,2.1759305930593063,33.65,-117.98,1.372
3.2108,42.0,7.5,1.17,813.0,2.936,37.69,-120.71,1.65
3.9229,21.0,4.937136882137,1.101509857448857,587.0,2.3713686882137,33.95,-117.94,2.19
1.8188,32.0,4.8885067189037,1.0156450156450156,633.0,2.55992817659844,33.91,-118.27,0.885
5.1382,45.0,7.729445620494456,1.065445620494456,681.0,4.937341712263417,34.24,-117.22,5.00001
1.9114,35.0,5.717171717171717,1.0947285714285715,1108.0,2.9813043413043414,39.35,-117.96,1.705
5.6429,14.0,7.336743100366743,1.01886743100367,679.0,2.86743100366743,37.42,-122.09,2.431
3.0464,30.0,5.47371428571429,1.0,1787.0,2.75,37.95,-121.92,1.189
5.0543,29.0,6.3128,1.0038166666666668,792.0,4.25,34.02,-117.99,2.689
3.5286,16.0,6.744444444444445,0.9816011701170116,679.0,2.3924242424242426,34.02,-117.43,2.44
5.0,32.0,6.5125,1.0,1068.0,3.1739166666666665,40.58,-137.56,2.954
2.7221,25.0,4.79377078377078,1.03333333333333,787.0,1.8333333333333,39.69,-117.03,1.964
2.4167,32.0,6.090909090909092,1.07010101010101,979.0,2.955555555555555,32.71,-117.98,1.121
1.9385,44.0,5.539290739290739,1.0309087692307692,1154.0,2.8173929073929074,32.77,-121.98,1.974
5.0,42.0,5.567431773177318,0.9876555140778225,954.0,3.0518181818181818,34.04,-118.03,1.2
3.5075,19.0,7.292529252925292,1.028984498449844,1086.0,3.17984498449844,34.02,-117.85,1.266
5.9388,42.0,6.07509320751712,1.07509320751712,687.0,2.926509320751712,34.04,-118.33,2.043
5.0516,52.0,6.493929287849393,1.1747373170731708,1290.0,2.50392928784939,37.65,-122.43,5.00001
5.0581,47.0,6.76470588235294,1.096901690169017,781.0,2.76470588235294,33.93,-118.11,2.781
5.0607,37.0,6.314914914914914,1.0649149149149149,1651.0,2.98181818181818,33.97,-118.21,2.217
5.7385,23.0,5.6079782607978,0.9386923076923,618.0,4.038089038089,37.71,-121.14,3.15
2.9,5.0,5.52281818181818,1.0523623623623624,3725.0,1.92281818181818,37.84,-122.25,1.178
2.7108,19.0,6.973075495049504,0.982300254950495,1004.0,2.8065178065178067,33.86,-118.39,0.858
4.2872,36.0,5.79797979797979,1.126869696969716,832.0,2.2636363636363637,34.04,-118.25,1.539
6.59,36.0,4.5,1.0525,651.0,2.99585859681726,33.97,-118.3,4.105
3.0,34.0,3.738961829794975,1.0709172401795093,1487.0,3.7349289909734926,33.97,-117.11,1.083
4.5903,35.0,6.375,1.0,718.0,2.7,37.91,-119.23,2.5
5.9667,27.0,5.76666666666667,1.01010101010101,2789.0,4.5,34.08,-118.1,1.868
6.5,34.0,5.9386839072917,1.03667981299061,515.0,2.939374435586839,33.93,-117.39,5.00001
4.0208,44.0,4.738471666666666,1.173333333333333,918.0,3.5321833333333332,34.04,-118.18,1.565
5.5282,30.0,6.093839393939394,1.0107370107370108,1381.0,2.567263326332633,34.05,-117.24,2.34
5.6468,17.0,7.17143812666685,1.06136744242898,788.0,2.58232780996823,37.91,-122.03,2.386
3.8028,52.0,5.78274914791749,1.0724565099331793,976.0,2.8683958992526,33.93,-119.84,0.515
5.4286,52.0,6.395514285714286,1.078379877987798,1594.0,2.8235088235088237,33.96,-117.27,4.708
2.5263,9.0,5.78132857142857,1.0,1462.0,2.441818181818182,33.91,-117.89,1.136
5.5065,37.0,5.51482917204905,1.044710027441073,2834.0,2.9247936982565,40.67,-117.43,2.481
2.4167,36.0,6.736121212121213,1.01490786907869,694.0,2.23142857142857,33.69,-117.99,1.646
2.3177,19.0,4.78554497754497,1.073170731707317,1661.0,3.944977544977544,33.81,-118.4,0.456
2.9125,35.0,5.55482989736842,1.125,588.0,2.79461836241798,33.91,-118.47,1.238
6.0223,32.0,6.90739054150135,1.0133893786263883,971.0,1.837862638862639,34.18,-118.25,2.34
6.1868,44.0,6.5,1.051,723.0,2.85,33.97,-118.41,5.0
2.5229,52.0,3.5383914285714284,1.07383914285714,1602.0,3.583700593913845,33.93,-118.19,2.292
3.5617,35.0,3.1425,1.01,496.0,2.5,37.76,-122.09,1.759
4.0,10.0,3.72438491216984,1.058283717270198,613.0,2.72438491216984,33.97,-119.43,1.161
4.9125,52.0,6.701901901901902,1.035085085085085,1062.0,4.37181718171817,33.94,-118.03,1.165
6.9167,52.0,5.166666666666667,1.01090801090801,1061.0,2.823232323232323,37.97,-122.36,3.734
2.0388,34.0,3.3117647058823527,1.0033894736842155,717.0,2.98448638394083,34.05,-118.06,2.804
5.7805,35.0,5.431992557142857,1.0995714285714286,1218.0,2.895815285714286,34.27,-117.27,3.054
5.5,36.0,5.967663614012857,1.036140128571401,662.0,2.49405880608626,33.99,-118.11,4.578
2.4545,7.0,3.555555555555556,1.0,527.0,3.443636363636365,34.02,-118.14,2.209
3.5352,19.0,5.08173979742335,1.01010101010101,602.0,2.849090909090909,34.18,-118.44,2.625
3.5177,44.0,6.3939393939393945,1.054201601285714,907.0,4.569230769230769,37.97,-122.16,1.661
6.5,52.0,7.31884318843189,0.9875,681.0,3.170168,39.05,-122.37,3.081
3.9,27.0,4.70371612902417,1.0717113374337432,902.0,2.50371612902417,33.95,-121.89,2.174
3.0453,22.0,5.685905786717017,1.09886859057867,1461.0,3.826373065685905,34.18,-118.16,1.228
5.8817,44.0,6.549353978256917,1.0452569217506917,479.0,2.936228623862386,33.98,-118.44,2.582
4.5281,16.0,6.035868583586857,1.099592857142857,667.0,2.9817489817489817,34.23,-118.33,1.559
3.9421,35.0,5.96677229721008,1.078449526895533,534.0,3.58654095268955,34.07,-117.09,3.514
7.0,32.0,6.89389524389525,1.0170440055473313,1632.0,3.829360293602936,34.1,-117.95,5.00001
3.6894,11.0,5.66182467786617,1.0434677866177942,717.0,2.45860099443936,34.02,-118.05,1.942
6.5102,25.0,5.14369978392554,1.022887633973398,721.0,1.737648098130434,37.71,-121.3,5.00001
3.0286,46.0,4.17,1.0,569.0,3.5,33.8,-118.01,1.297
3.9667,26.0,6.738461538461538,1.039461538461538,1008.0,2.53333333333334,36.96,-118.25,1.888
4.9286,16.0,6.666666666666667,1.0786666666666664,951.0,2.833333333333334,39.2,-116.84,2.408
2.8,32.0,3.78787878787879,1.09090909090909,1815.0,3.0,38.69,-121.86,0.934
2.6891,35.0,6.669839798625656,1.0566983979862565,2680.0,2.77883979862565,33.83,-122.02,0.971
3.1785,24.0,5.14906086956522,1.0682949361788,1882.0,3.07178823785794,34.12,-117.88,1.267
5.9292,19.0,5.0907,1.0,987.0,3.1805,34.05,-118.21,4.536
1.5907,24.0,3.5394939493949393,1.0789571608983617,527.0,3.1368571608983618,33.86,-117.88,0.988
5.0356,26.0,6.176666666666667,1.0433563356335633,849.0,2.5,33.86,-118.43,2.063
5.1683,42.0,5.28,1.0,576.0,2.5,37.93,-122.33,1.448
2.15,19.0,4.788702990299029,1.0309743639358944,527.0,3.363935894313526,34.19,-117.23,1.595
6.3531,21.0,6.45143717234574,1.01093125451437,1695.0,2.65263717234574,34.17,-121.72,3.31
6.0,32.0,6.1439366743168,1.0157477434987434,897.0,2.2667431686521784,34.07,-118.28,5.00001
2.9229,36.0,4.567676767676767,1.0137013701370137,697.0,3.55370137013701,34.27,-117.31,0.675
2.5931,19.0,3.7,1.05,776.0,2.18,37.88,-122.43,0.679
4.2041,52.0,6.0,1.091011011011012,688.0,2.6,36.65,-121.55,1.782
5.8517,47.0,6.929097943178051,1.0851974423284416,1271.0,2.843178050581783,36.67,-118.21,3.951
3.5,42.0,4.512878790909092,1.0747285714285715,771.0,3.564806480648064,34.19,-119.86,2.645
3.1665,27.0,5.7397979797979,1.01010101010101,907.0,2.564964964964965,34.12,-122.3,1.431
3.0531,36.0,5.982928571428571,1.0150391015039102,721.0,3.75166666666665,32.76,-119.56,1.886
5.0292,41.0,5.146766271708872,1.1176470588235294,1162.0,1.769409855268054,32.72,-118.21,3.202
6.1782,36.0,6.7914666666666665,1.016666666666667,1680.0,2.86666666666665,34.19,-118.31,2.315
6.9286,35.0,5.47174814285714,1.0103377317076936,1151.0,3.39683696806836,34.05,-118.42,2.408
5.9,33.0,6.638763876387639,1.0569230769230769,762.0,3.37961318379613,37.91,-121.03,4.604
5.3687,22.0,6.7,1.0,2397.0,2.8,33.82,-118.4,5.00001
2.9229,32.0,6.97371437143715,1.05874237910112,526.0,2.40965036987517,33.96,-117.96,1.241
4.9928,32.0,5.438023529411764,1.016044705882353,1849.0,2.592717236470588,34.04,-116.44,2.038
1.0,44.0,5.93333333333335,1.05692305692305,618.0,3.2523232323232323,37.82,-117.88,2.38
4.4572,35.0,5.833333333334,1.0364130157140157,1103.0,3.8333333333333,32.78,-119.23,1.153
5.0352,38.0,5.394938563541478,1.05310638563516,831.0,2.83166666666665,37.58,-122.27,4.147
2.9954,52.0,4.44674467446746,1.0272727272727273,751.0,2.839073907390739,38.5,-121.88,1.227
1.5,17.0,4.937373737373737,1.09285714285714,788.0,2.567746774677467,37.92,-122.19,1.438
2.8833,32.0,4.749013878787878,1.0714263157894737,579.0,2.92388888888889,37.7,-119.53,1.654
5.1728,27.0,6.42343434343435,1.07947953696263,1093.0,3.68689626175516,33.93,-118.31,1.231
8.5,32.0,7.037883788378838,1.0700970109701098,1813.0,2.6343636363636365,34.17,-118.31,2.451
1.9607,46.0,6.7351760673616,1.11489850647537,733.0,2.564753750647537,34.05,-117.39,0.656
0.9292,30.0,5.68463846384638,0.983685226896103,678.0,2.66883685226896,37.65,-118.05,0.828
1.7167,24.0,4.36,1.05,1676.0,2.5,37.62,-121.23,0.922
6.0384,31.0,7.23244314491795,1.012444944598617,2277.0,2.98681618181818,33.75,-119.85,3.125
1.9583,13.0,4.639554065993956,1.0437495064374953,762.0,2.839554065993954,33.97,-117.11,0.962
4.5292,38.0,5.70150101010101,1.06010101010101,697.0,3.5048305048305,37.97,-118.33,2.042
4.4317,17.0,6.96666666666667,1.09090909090909,2626.0,3.36444444444444,37.74,-119.39,1.548
1.8272,44.0,3.8787878787879,1.067165567165567,690.0,3.0944444444444446,38.42,-121.98,0.912
4.4167,30.0,6.31991991991992,1.0147014701470147,707.0,2.68896889688968,34.04,-117.98,1.443
3.9128,25.0,6.494848484848485,1.1257125712571256,662.0,2.6523692650552366,33.97,-117.09,0.896
3.5167,24.0,4.734,1.048,797.0,3.6895,37.72,-117.29,1.427
6.5194,32.0,6.5432949142733,1.0823659826315788,690.0,3.968990823659826,37.67,-118.25,2.979
5.9292,44.0,6.497939393939394,1.07330174709907,1251.0,3.7641868686868687,33.79,-117.8,2.15
4.1805,52.0,6.06086956521735,1.01783686909669,636.0,2.69391834668519,34.0,-122.14,1.493
5.0805,19.0,6.738273584210527,1.1707943684210527,1146.0,3.83986647058823,32.74,-117.47,2.225
3.9152,13.0,6.14674316508864,1.03183847008935,1732.0,2.26286823806598,37.42,-122.33,1.298
2.9167,42.0,3.866666666666667,1.1666666666666667,794.0,2.8333333333333,33.87,-118.36,1.25
5.4517,32.0,6.66,1.0210875,1235.0,2.26,34.02,-117.33,3.663
5.6292,19.0,4.29272727272727,1.0,617.0,4.9181818181817,34.05,-118.28,3.408
2.5,19.0,6.737177967893714,1.0158984736842105,979.0,2.944406870796617,33.93,-118.21,0.883
1.9263,32.0,3.72616666666667,1.0166666666666666,776.0,2.173333333333,34.05,-118.42,1.125
2.9125,38.0,4.793817147838172,1.0712951624076,1681.0,3.6443644364436443,34.08,-118.39,3.187
6.9617,36.0,6.484848484848485,1.010101010101017,717.0,2.653636363636364,34.19,-117.22,5.00001
6.4538,24.0,6.5663729495565,1.0778690778690778,567.0,2.23663729495565,34.1,-118.19,1.906
2.9583,5.0,3.43,1.0,1021.0,4.68,37.87,-122.13,0.9
5.6842,34.0,6.59621429596214,0.9474747474747475,726.0,2.8636363636363638,32.8,-118.17,2.688
5.8272,34.0,7.73905418764025,1.071874170541876,1160.0,2.6182413982517,39.03,-121.75,2.053
6.0402,52.0,7.7386064651698,1.079939471744863,692.0,4.98559855985598,34.48,-118.34,1.59
6.9656,41.0,7.794979497949795,1.0717010717010718,789.0,2.9089923605865,38.44,-120.98,4.126
5.3922,42.0,6.36363636363637,1.0333333333333334,779.0,3.94747474747247,34.1,-117.9,1.271
3.0607,32.0,5.038672937183466,1.01143867293717,797.0,2.9371834682619,33.74,-117.4,2.317
3.5,14.0,4.441414141414142,0.99696969696969,735.0,3.534166666666666,34.04,-118.19,1.375
3.6417,14.0,5.4179785539093,1.0259947381798553,701.0,2.549381798553909,33.94,-118.47,2.091
3.7554,35.0,5.7173879292557,1.076341808593417,2054.0,2.98261220753664,34.04,-117.98,1.455
7.5,15.0,7.176666666666667,1.07757575757575,631.0,3.406565656565586,37.97,-118.02,1.129
5.9292,19.0,4.79170631993779,1.0,726.0,2.48396078396078,34.04,-117.47,2.487
3.9292,24.0,3.5,1.13,1654.0,3.6,39.14,-123.27,1.98
5.6428,42.0,6.914141414141414,0.9898989898989898,1626.0,3.26262626262627,33.05,-117.79,1.923
3.8068,52.0,4.51271428571428,1.08692606373067,1317.0,2.40804917394612,37.72,-122.19,3.815
3.2867,32.0,4.5333333333333,0.93333333333333,1801.0,2.733333333333333,33.95,-117.75,2.6
5.0194,52.0,4.587878787878788,1.074125,1233.0,2.833333333333333,37.75,-122.4,3.536
5.9156,29.0,6.45153879551762,1.0147890147890146,1218.0,2.18353955176217,33.97,-117.02,2.23
1.9352,52.0,5.88449637970188,1.0736289301884496,871.0,4.17289301884496,34.08,-118.17,0.933
3.8531,37.0,6.766003824226038,1.078183979551839,817.0,3.078183979551839,33.97,-118.39,2.727
1.9352,32.0,5.392925,0.98625,872.0,3.12,37.68,-117.8,0.542
2.0668,28.0,6.66307926143813,0.9833743374337433,781.0,4.16402927391765,37.79,-121.88,0.991
1.9,19.0,6.7666067971205,0.99138849153898,676.0,2.55751718375089,33.93,-120.89,1.514
5.9357,19.0,6.886666666666667,1.0916666666666666,1707.0,2.5055555555555555,37.71,-122.14,2.832
5.5167,24.0,4.786821779682178,1.049692177968217,788.0,2.099394428993944,37.62,-122.29,2.048
6.5,38.0,4.5,1.083675,797.0,2.833333333333333,37.67,-122.32,3.585
1.0583,25.0,5.3934172857142855,1.101408501505553,942.0,1.959142857142858,34.14,-118.3,0.562
4.2068,7.0,6.67973867973867,1.0786923076923078,1688.0,2.5333333333333,34.02,-118.03,2.297
3.8871,44.0,5.777777777777778,1.104949494949495,647.0,3.991399139913992,34.04,-118.03,1.959
5.0,40.0,7.7395823395823395,1.0739582339582339,817.0,2.83502339582339,37.58,-122.3,1.979
3.0165,18.0,5.5,1.01,857.0,2.5,37.5,-122.14,2.256
2.0208,35.0,5.7444444444444445,1.0189018901890188,2194.0,2.9444444444444455,34.05,-118.34,0.44
1.5,32.0,4.5,1.01474825561469,1579.0,2.5,34.09,-117.23,1.608
3.5114,32.0,4.17003315470034,1.0733154700331546,1181.0,2.44138056504098,37.48,-118.31,1.717
2.3292,23.0,4.9,1.0,1182.0,4.96,39.24,-122.36,1.02
3.5607,36.0,6.714666666666666,1.055025603350256,735.0,4.3936704502082,33.97,-122.23,1.697
3.5167,32.0,6.837896767447817,1.07781701294782,1668.0,3.18269623985065,37.75,-121.33,1.152
4.0333,35.0,4.519438356788,0.906809811125624,1032.0,2.60366564179842,37.74,-122.25,2.086
4.0466,25.0,5.7233255850446,1.079390625585044,1687.0,2.6,33.91,-117.21,2.819
6.1383,44.0,6.766666666666667,1.053333333333333,1194.0,3.5333333333333,34.12,-118.58,5.00001
4.7384,52.0,5.604539604539604,1.035096509650963,1091.0,2.744805960453963,33.95,-117.62,3.036
6.5204,19.0,7.569791578571428,1.1301571428571429,1175.0,2.99069906990699,37.93,-123.33,2.718
3.2885,20.0,5.796666666666667,1.0,1670.0,2.4028333333334,34.04,-118.18,1.097
5.5,27.0,5.637142857142857,1.117124117124117,743.0,2.689636363636364,39.04,-122.43,1.781
4.0,27.0,6.78791429371884,1.06371883006896,1260.0,3.26371883006886,37.62,-122.3,2.333
3.0677,32.0,4.5,1.01,579.0,3.0,37.64,-119.27,2.292
4.0896,44.0,4.6376845142859,1.0571174192859,1033.0,2.822503696376845,33.98,-118.29,1.291
3.1803,14.0,5.177833333333,1.0157142857142858,781.0,3.8137833333333,33.97,-116.26,1.866
2.0854,52.0,5.739897939897939,1.01606060606061,718.0,3.231768231768232,34.05,-118.01,0.475
2.9156,36.0,5.17742727756987,1.07834827908508,732.0,2.564395895643958,32.99,-117.43,1.555
2.9385,23.0,4.5671249671485,1.0,2105.0,2.39696544263068,39.05,-119.79,1.84
5.0,37.0,5.077386568405866,1.077386568405866,746.0,2.4058656568405863,34.04,-118.17,1.446
2.0854,20.0,3.5,1.039078709079078,1679.0,3.0836363636363635,39.62,-118.4,1.089
2.0286,42.0,5.08,1.01,917.0,4.5,37.67,-118.32,2.068
2.9357,18.0,5.938351438351438,1.0054505450545055,1379.0,3.5054505450545057,37.79,-121.92,2.25
3.1783,32.0,4.5,0.9898989898989898,1124.0,2.9,34.04,-117.71,1.527
5.0578,26.0,5.769625,1.050769625,652.0,2.96565,37.69,-121.03,1.048
5.5,11.0,7.7640026504817,1.1150481707969302,1679.0,2.7640026504817,38.59,-120.33,0.696
3.9167,19.0,6.66121212121212,1.087692307692308,2579.0,3.0,33.91,-118.23,1.163
2.5717,42.0,3.5383838383838384,1.09495049504951,3081.0,2.6364646464646464,34.18,-118.17,0.69
2.9128,52.0,3.9373313486933874,1.0717373313486933,1668.0,2.83907173733138,38.12,-122.03,1.542
2.2896,35.0,4.7,1.05,694.0,2.5,34.28,-117.62,0.759
5.5292,22.0,6.297867777777777,1.0,762.0,2.60677777777778,33.81,-122.43,1.707
3.0204,34.0,4.1707869241707,1.012417078692417,679.0,2.689617078692417,37.93,-122.14,1.155
1.9103,36.0,3.5,1.0,718.0,2.8,36.8,-118.27,0.89
2.7108,45.0,3.835886895397675,1.025757789503398,576.0,3.9826551788689537,38.02,-121.53,0.948
6.5,52.0,6.78787878787879,1.0726666666666667,1540.0,2.805558805558804,34.18,-118.47,2.046
2.5,24.0,5.38296749382967,1.07447419285714,713.0,2.406380638063806,33.79,-118.15,1.575
2.5,19.0,7.866666666666667,1.0917666666666666,965.0,2.83333333333335,40.44,-118.4,1.053
3.5059,34.0,5.737373737373737,1.0444444444444445,1696.0,2.944444444444444,37.95,-121.43,4.384
4.5125,45.0,5.539291739291738,0.98219680994767,515.0,2.55448099476739,33.94,-121.9,2.417
3.5,35.0,3.5,1.01,681.0,3.68,33.93,-118.31,3.359
3.0348,44.0,5.973829591703448,1.09584789884789,556.0,2.85714285714284,37.62,-122.27,0.534
5.6542,38.0,5.566666666666666,1.05181818181818,2428.0,3.642857142857143,33.97,-117.85,5.00001
2.2083,12.0,3.093650365036505,1.0144444444444445,1290.0,2.176896365036506,37.94,-122.39,1.557
1.5,18.0,4.766805517488056,1.0793174880551748,1066.0,2.8948805517488054,33.93,-117.33,0.658
4.5933,23.0,6.16666666666667,1.0,1602.0,4.235880562358806,37.65,-121.43,0.669
2.6888,33.0,5.933333333333334,1.0256666666666665,871.0,4.9333333333333,34.06,-118.26,0.557
3.05,12.0,4.979787068273927,1.062344226827398,2101.0,2.657068273927398,38.29,-121.81,1.3
3.2637,30.0,4.14245714245714,1.072369230869565,1276.0,2.455847405058461,39.08,-122.14,1.786
2.8067,21.0,5.14074159386717,1.0025470025470027,1079.0,2.09591265985513,33.91,-118.41,1.688
5.2591,35.0,6.52793926392639,1.1159115911591162,2112.0,2.99263926392639,33.93,-118.19,1.899
4.9677,23.0,2.967676767676767,1.0232323232323233,797.0,2.5096509650965095,38.42,-122.24,1.254
2.1325,5.0,5.527677922383762,1.0050505050505052,913.0,2.7421052631578946,37.62,-122.27,0.962
5.2099,44.0,6.466666666666667,1.1766666666666667,1490.0,3.1766666666666667,36.95,-121.92,2.61
2.6928,28.0,3.712878260869565,1.0791081081081082,1694.0,2.586869396464687,34.12,-118.33,1.789
3.0453,23.0,4.738383838383839,1.013969696969697,634.0,2.888888888888889,38.48,-121.62,2.156
5.9956,24.0,4.95960647039053,1.0205714285714285,1087.0,3.509857142857144,38.34,-121.8,2.208
2.2043,32.0,3.867172409736186,1.043398235093246,1571.0,2.831724097361858,33.85,-118.4,1.438
2.9154,22.0,6.29671424168905,1.039275714241689,1613.0,2.99582350456898,34.04,-118.08,0.656
4.2547,37.0,6.738495814285784,0.981727272727273,1313.0,2.813481538495814,37.78,-122.06,1.378
3.6267,18.0,4.170340291703403,1.08473393308947,3157.0,3.181438442618143,34.19,-117.98,1.625
3.5104,32.0,5.142717171672807,1.049015833687982,997.0,2.99679639490158,33.95,-117.47,2.409
2.2841,42.0,4.716666666666667,1.0,626.0,4.186666666666667,39.35,-117.27,2.286
3.3517,25.0,6.5,1.0,1162.0,2.65,34.15,-117.13,2.625
5.8194,25.0,6.6378378378378375,1.0736837837837838,569.0,2.2588888888889,34.19,-118.18,2.181
2.6733,19.0,3.739393939394078,1.010776923076923,521.0,3.826153826153826,37.79,-123.36,1.641
2.75,19.0,5.97493720682537,1.0149372068253721,681.0,2.40243720682537,40.74,-121.55,2.362
5.9,46.0,6.9676767676767,1.071011011011011,788.0,2.36363636363636,37.69,-122.43,4.403
3.5,26.0,5.967272960399733,1.01339824251856,721.0,2.958794428962518,38.76,-117.79,2.391
2.9389,35.0,4.5,1.01,1717.0,2.5,37.48,-122.43,0.602
2.5,35.0,4.69673701791723,1.0991723002465,676.0,2.36991723002465,37.56,-122.29,1.832
7.0385,25.0,6.14785714785714,1.0,1632.0,2.482631578947368,38.69,-121.88,5.00001
3.0581,36.0,5.73818189189189,1.066666666666667,902.0,4.73818189189189,34.06,-117.71,1.521
