MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.3631,23.0,3.717171717171717,0.9998989898989898,594.0,3.5555555555555554,34.03,-119.39,0.531
1.5167,37.0,4.875,1.0166666666666666,1081.0,2.44625,37.67,-121.4,0.787
4.9156,4.0,5.8382631578947,0.967142857142857,875.0,2.8472631578947,37.66,-121.9,2.642
2.0,35.0,4.7646666666667,1.01010101010101,571.0,3.8333333333333,34.16,-122.3,1.898
5.0333,24.0,6.7671780682217,1.07991780682217,2269.0,2.17806822281844,38.05,-120.3,4.797
4.9079,52.0,6.738171428366785,1.0368743312187922,726.0,1.903305045373663,37.91,-122.01,5.00001
3.0294,35.0,4.14,1.01,794.0,2.68,34.19,-118.11,1.89
5.5667,52.0,6.294908676621198,1.0180369850931743,717.0,3.994230769230769,37.75,-122.58,5.00001
1.9,19.0,4.9,1.07,732.0,2.5,32.97,-117.9,1.706
1.6985,18.0,4.928571428571429,1.023746023746023,1613.0,2.7125,37.44,-118.11,1.125
3.8531,42.0,5.53979006882247,1.179869490909092,671.0,2.9183979006882,34.04,-118.33,1.534
2.9167,13.0,5.3737373737378,1.170776923076923,531.0,2.36363636363637,37.44,-122.14,0.843
7.9167,51.0,7.51943815381603,1.0863815381538153,681.0,2.944444444444445,33.75,-117.84,2.286
6.5167,32.0,6.297814285714286,1.0424384414285714,691.0,2.974285714285714,37.69,-121.14,5.0
4.4,44.0,3.5549142857142857,1.054914285714286,1560.0,2.9394444444444443,37.76,-121.27,1.838
3.8125,52.0,6.43504350435043,1.01010101010101,688.0,3.2626262626262625,34.04,-118.47,1.654
3.5,32.0,4.783778383778384,1.013030303030303,686.0,2.737783837783837,37.67,-118.33,1.797
5.5208,35.0,6.23667946171433,1.078695652173385,1626.0,2.36648859648859,33.86,-118.41,2.831
2.5103,16.0,4.564397917142997,1.010776907690769,1054.0,2.8658098658098,32.79,-118.43,1.468
2.9125,39.0,6.666746371428571,1.0731707317073171,626.0,2.6325632563256325,33.85,-117.98,1.15
3.5453,31.0,5.8929782978297,1.018829782978295,1454.0,3.0836363636363635,37.61,-121.98,1.671
2.6517,36.0,4.738393839383939,1.0166666666666666,1346.0,2.83008300830083,37.62,-121.93,1.913
5.0,32.0,4.29491428571103,1.003533691428571,790.0,2.99862680684482,34.05,-122.43,2.383
3.8286,33.0,6.73430358170324,1.122557142857143,973.0,2.43154717032418,34.14,-118.17,1.379
1.6494,28.0,6.31394577382945,1.06470588235294,970.0,2.56480588235294,37.84,-122.18,0.661
4.5,24.0,4.76714781016714,1.0117073170731707,1654.0,2.86153963006982,33.83,-118.14,3.091
5.0399,42.0,6.24032930682597,1.014901490149015,785.0,2.9333333333333,34.04,-118.44,1.027
2.1721,42.0,4.0,1.0,3715.0,2.8333333333333,33.94,-118.11,1.922
2.5,52.0,3.58796620374496,1.07447087016547,542.0,1.914406748361598,33.92,-118.01,1.232
4.9956,33.0,6.539291834179749,1.017438709693016,626.0,4.974387096930165,33.97,-118.3,1.158
5.2899,18.0,6.78,1.034,718.0,2.44,34.12,-117.99,3.5
2.907,35.0,6.285714285714286,1.0744444444444443,879.0,2.844444444444444,34.05,-119.14,1.805
4.908,39.0,6.666779490166678,1.0,713.0,2.85346523146965,34.08,-122.03,3.1
3.0,19.0,3.764106310631064,1.0793333333333,669.0,3.764106310631063,33.88,-118.09,0.63
2.8319,39.0,5.976262626262626,1.01010101010101,690.0,2.79393939393939,34.18,-118.43,1.34
3.9167,29.0,6.906,1.040334425,626.0,2.4725,35.2,-117.39,2.782
6.5656,26.0,6.739296024337955,1.036869690786907,771.0,3.18574418574418,33.1,-117.93,2.815
6.6167,35.0,7.03291778974021,1.01808080808081,2333.0,2.9363636363636365,38.67,-122.17,3.953
5.8062,52.0,5.738390841374537,1.07390841374537,1343.0,2.72326280985565,37.99,-121.78,3.796
5.0599,22.0,5.737293729372937,1.010101010101,754.0,2.807878787878788,34.2,-118.26,5.00001
5.1433,21.0,5.5,1.0,726.0,2.64,38.48,-121.88,2.482
2.1799,35.0,4.78787878787879,1.11577057705771,579.0,3.837173516361736,38.26,-121.03,0.825
3.9617,32.0,4.976272658137627,1.011779556939073,792.0,2.96233629124463,37.44,-121.98,1.634
2.8,19.0,6.5,1.07,1132.0,2.5,34.05,-118.33,1.653
3.5167,19.0,4.784917072639016,1.1289571428571428,715.0,2.5471707263901,37.69,-121.32,1.21
3.9,44.0,6.8672969317063,1.065703369317063,1421.0,2.98383716178618,34.01,-118.29,1.375
5.6594,18.0,7.7344078243597,1.01553344239864,1694.0,2.99668947692307,34.09,-121.3,1.5
2.8333,11.0,3.719492794927949,1.0415793170731706,572.0,2.8395814285714285,37.98,-118.47,1.137
4.9192,24.0,4.4578371013907745,1.058074509850985,1639.0,2.939754210526315,34.05,-118.18,2.25
2.0,17.0,6.5,1.016666666666667,675.0,4.5,33.77,-118.29,0.807
1.6586,28.0,4.893823529411764,1.073823529411764,961.0,3.39406823529411,34.16,-119.4,0.932
4.5596,17.0,3.65,1.04,2688.0,3.17,37.82,-121.99,1.793
4.5472,33.0,6.2928383909967,1.0513473969230769,751.0,2.68831936229964,33.95,-118.23,2.295
5.5433,37.0,7.5,1.01090109010901,762.0,2.5747474747474746,34.05,-118.14,1.194
5.0,22.0,6.610910910910911,1.135714285714286,607.0,3.031428571428571,33.94,-117.98,1.969
3.5167,29.0,5.13667927571478,1.07992757147882,1082.0,2.94260869230766,33.97,-118.18,3.882
2.9221,43.0,4.394936665539494,1.066666666666667,682.0,2.817881788178817,38.02,-118.03,0.875
3.4531,10.0,5.677878787879,1.027509818981898,721.0,3.00823070182307,33.78,-122.11,2.929
7.0,44.0,7.303838383838384,1.127878787878787,726.0,4.03508250825082,33.92,-117.14,3.127
3.3365,24.0,4.539375029011414,1.079662724086094,1608.0,2.88240860942339,34.12,-118.43,1.96
1.9125,52.0,4.51942618031612,1.078391304347858,662.0,2.65689526180316,37.91,-122.03,0.928
3.4204,24.0,6.31981981981982,1.0383838383838384,719.0,1.9888888888889,34.18,-118.17,1.606
5.8083,24.0,6.5,1.01,1632.0,2.5,34.04,-116.96,3.603
3.5,19.0,4.97937363636362,1.010101010101,1581.0,2.18181818181818,36.48,-118.11,1.399
3.5116,44.0,6.97014576152835,1.020374744983606,717.0,2.039121318239895,34.5,-117.93,1.268
5.1294,37.0,6.749494949494949,1.0656565656565657,661.0,2.9845169845169846,37.88,-121.67,2.298
5.5619,20.0,6.17794094394918,1.002475289713963,1280.0,1.98658029634095,32.73,-117.11,5.00001
3.5167,4.0,4.786767676767677,1.01010101010101,1545.0,2.4,33.66,-119.18,1.213
1.0594,43.0,3.856142857142857,1.176923076923077,1158.0,3.3125,36.95,-117.98,0.584
5.5263,17.0,6.24,1.029,2913.0,2.5,34.07,-117.98,1.875
3.5104,24.0,6.052347676767677,1.096950576950577,583.0,2.99184817392813,34.05,-118.31,1.083
3.5,34.0,5.1438956521772,1.08980150253498,1545.0,2.5696844444444444,33.94,-119.09,3.561
2.9229,20.0,4.29772413382977,1.039302974692857,1672.0,2.44263930297565,37.77,-121.23,1.36
4.5,42.0,4.71920078506779,1.015067792817645,782.0,4.36171864506778,34.04,-118.27,1.163
3.8085,42.0,6.4966363636374,1.0795714285714286,479.0,2.96393636363637,37.94,-122.26,1.782
3.5,23.0,5.571428571428572,1.078571428571428,2117.0,3.9651324174497,34.05,-118.23,0.675
5.8883,16.0,7.7447632380963,0.9079471019471014,531.0,2.837176858371769,33.93,-118.29,1.969
3.3286,32.0,4.790380736075,1.17484422691457,1732.0,2.958231864308926,33.67,-118.39,2.099
5.7169,52.0,5.142801087248947,1.068332801073168,1301.0,2.9263800258637,34.13,-118.03,2.638
2.9972,19.0,5.67689517189517,1.0569339314339314,601.0,2.739589849371798,37.98,-122.01,1.403
1.25,44.0,4.965262727272727,0.9333333333333333,675.0,4.40394318403944,37.95,-122.25,0.531
2.9,38.0,5.5,1.06,1778.0,3.16,37.67,-121.58,1.337
3.0594,15.0,4.67142857142857,1.0,562.0,4.95840684210526,33.98,-117.9,1.625
2.75,40.0,4.7015173901258,1.063128173901257,671.0,3.5,33.89,-118.28,3.012
2.0,23.0,3.84479217391016,1.015780989857805,672.0,2.185936821444478,34.05,-118.21,1.344
3.0836,44.0,3.14042404240424,1.0198373398373397,1077.0,3.01983733983734,37.85,-122.34,1.762
2.5914,32.0,4.7663314285714,1.05943716509847,653.0,2.59361712863314,34.44,-117.98,1.864
4.0473,47.0,5.717757219177572,1.0116805714285715,1387.0,3.2736207936207933,37.76,-122.23,2.723
2.6542,24.0,4.839292567481239,2.12529010786962,981.0,3.08551824861639,33.93,-118.39,2.75
3.6594,32.0,6.282914282914286,1.073157894736842,571.0,2.9898989898989896,33.76,-117.86,1.513
5.5,24.0,5.5,1.13,869.0,3.5,33.81,-118.31,2.319
3.8125,15.0,4.5,1.05,875.0,2.6,33.93,-118.19,1.163
5.5263,36.0,5.637447859307837,1.07285714285714,1871.0,4.235714285714286,34.05,-118.23,2.786
4.6632,31.0,6.068790878787879,1.07368790736879,1087.0,2.18991899189918,33.96,-117.27,3.425
4.5167,22.0,6.17171414671467,1.0110245084331384,2701.0,2.5,34.17,-118.41,1.011
1.6471,24.0,6.6384908240124,1.07174498240124,676.0,2.982401240124015,34.04,-118.18,0.524
2.5272,30.0,5.917993917993917,1.0791799391799395,1291.0,2.7817993917993915,33.95,-118.31,2.134
5.5084,16.0,6.4,1.076,771.0,2.6,33.93,-118.53,0.968
4.0348,52.0,6.03939393939394,1.010101010101101,1660.0,2.57263636363637,37.99,-117.02,2.298
5.5,11.0,6.739491738491738,1.009907803640363,1771.0,2.638036403640363,34.06,-118.18,3.447
2.6683,34.0,7.83979183979184,1.0047504750475047,726.0,2.68888888888888,34.19,-118.3,0.976
5.0,19.0,6.837668837668838,1.0414073170731708,1632.0,3.01243848706824,37.83,-121.79,1.857
3.0049,26.0,4.51273714282472,1.0150632399015063,881.0,2.68658350632399,37.77,-122.23,1.375
4.1565,25.0,5.18781429360634,1.0714293606341707,771.0,2.534955983955984,33.93,-122.15,1.461
5.4272,36.0,4.701909090909092,1.01236844271019,576.0,2.64889845889845,34.01,-118.03,2.317
4.5481,52.0,6.376437643764375,1.11711711711711,723.0,3.074080808080809,38.24,-121.84,2.179
5.3158,44.0,6.8491225971348,1.027074744645065,679.0,2.18582598635065,34.12,-119.33,5.00001
3.5,44.0,5.766,1.11,775.0,3.912,32.9,-121.32,1.08
3.5,36.0,6.32334545454637,1.0,775.0,3.8056405640564055,39.95,-120.86,2.1
5.0054,16.0,6.8695652173684,1.0,852.0,2.8421052631578947,37.81,-120.79,2.991
3.5204,28.0,5.390853429104967,1.08094700944401,1656.0,3.59444099235944,34.12,-119.53,1.084
3.5125,19.0,5.597949297949298,1.014026014026014,1526.0,2.839366586393665,34.04,-118.07,2.028
3.7116,19.0,4.814071801673384,1.0990907180167337,602.0,2.98391801673383,33.95,-116.11,0.779
3.2856,21.0,3.964951666666667,1.071016923076923,787.0,2.766666666666665,33.99,-121.98,1.619
5.5,33.0,6.869569569569569,1.01010101010101,781.0,3.8695695695695695,37.69,-121.98,0.675
4.6828,33.0,6.35,1.05,788.0,2.813,37.94,-121.84,3.509
3.5,8.0,5.767971227679713,1.0,662.0,4.7674350635063,34.06,-117.23,1.956
2.9221,31.0,3.75490908983233,1.01619490908983,1655.0,2.944782608695652,33.94,-118.33,1.688
2.8538,32.0,5.43296718396717,1.01336915492717,1681.0,2.49271718396717,37.62,-121.95,0.969
6.0221,44.0,6.41372438391701,1.0158015801580158,1605.0,6.13896827204475,34.06,-116.97,2.917
2.0,24.0,5.5,1.03981709408969,1215.0,2.5,34.12,-122.55,0.928
3.6583,16.0,3.46666666666667,1.01010101010101,1715.0,4.07809680968096,37.67,-122.44,2.8
3.4562,11.0,4.816806823647917,1.0729335714285715,1326.0,3.23647916806823,34.04,-118.29,0.591
2.5263,34.0,6.2917473170710165,1.071016931707101,797.0,3.39071016931707,33.95,-116.55,1.688
4.0,19.0,5.87888888888889,1.01010101010101,962.0,3.18181818181818,33.96,-118.19,3.007
3.25,19.0,4.7346717371738,1.0,569.0,2.502380894550238,34.13,-121.92,1.81
3.9,19.0,5.838431428571429,1.0336947120757143,718.0,2.64183513894436,34.04,-118.23,1.139
2.5102,32.0,5.4789795578955,1.0797955789557856,1660.0,4.18181818181818,34.45,-117.18,1.432
2.8906,44.0,4.5,1.05989898989899,1536.0,2.988989898989898,33.95,-118.42,2.1
6.4582,52.0,6.566666666666666,1.096666666666667,683.0,2.666666666666666,38.46,-122.18,2.177
8.0605,33.0,7.5394817004817005,1.0056279880991437,788.0,2.96279880991437,37.97,-121.86,3.859
3.1741,32.0,7.393939393939394,1.0129012901290129,1242.0,2.963636363636364,34.04,-118.27,0.675
5.1731,21.0,4.766963717160427,1.079473684210527,970.0,2.86385714285714,34.05,-121.32,3.215
5.6167,18.0,6.566143667143667,1.066143667143667,979.0,2.2566143667143668,33.95,-122.04,2.212
6.0223,32.0,6.738491428391015,1.0064509815131775,662.0,3.542805536172343,37.79,-122.25,2.538
5.5192,19.0,3.717302914783766,1.038502417302914,1601.0,2.1730291478376693,34.12,-117.84,1.289
5.0,44.0,5.5,1.17,926.0,2.8,37.69,-122.22,3.313
3.9,32.0,6.36170182244466,1.0776930136170182,862.0,2.79481701822444,33.84,-121.56,1.587
1.4282,19.0,5.965215652156521,1.0156015601560155,2894.0,3.0898989898989897,34.19,-117.88,0.725
2.9607,36.0,4.62428661014837,1.014837693084376,697.0,3.452368981401448,37.96,-122.28,1.262
5.5417,44.0,3.662857142857143,1.0148484848484849,2892.0,2.865986598659865,38.42,-121.39,1.488
4.0223,44.0,6.037684314954062,1.014901490149015,1297.0,2.5,36.69,-118.33,1.2
6.0,35.0,7.738787878787879,1.0119191919191919,589.0,2.5858585858585856,33.93,-118.21,2.793
6.9904,21.0,6.336935663866375,1.0150402701504027,1018.0,3.539133913391339,33.98,-121.87,2.138
0.9596,31.0,5.1428571428571,1.0309177933297817,779.0,2.37666470588235,37.48,-122.27,0.89
3.9286,32.0,4.566371714431629,1.04894736842105,690.0,3.80491714431629,34.14,-118.38,0.969
3.0827,52.0,5.276666666666667,1.0166666666666666,1481.0,3.833333333333333,34.06,-117.62,1.787
3.9388,19.0,5.551428571428572,1.06504788594788,2678.0,4.18181818181818,37.93,-121.4,1.437
3.5059,32.0,6.67123929141738,1.049012413773396,678.0,2.868865098012339,37.48,-117.9,2.388
3.3188,19.0,6.07386629551325,1.04245699569956,571.0,2.636861736861737,38.1,-121.79,0.862
7.8519,24.0,7.36142929292929,1.0798176498176497,942.0,2.791764981764982,33.46,-118.56,4.231
2.6541,19.0,6.27295817608536,1.077395518571906,2345.0,3.566395518571906,37.44,-122.03,0.517
5.0,17.0,7.45121438456217,1.073125,615.0,2.69671438456218,38.57,-121.81,2.75
1.9607,39.0,3.5,1.07,1034.0,2.55,35.58,-119.23,1.617
4.2083,52.0,6.24297823076908,1.0157483856507525,1172.0,4.944361837229655,34.11,-122.23,2.347
1.5286,24.0,3.174444444444444,1.03482533143314,2471.0,1.938981818181818,38.36,-118.18,0.928
5.5,18.0,5.5,1.0,1632.0,2.82,33.97,-118.32,2.478
2.9621,30.0,6.7663337789738,1.0733743566337435,681.0,4.75337435663375,32.81,-117.98,0.88
3.6591,27.0,4.8394029167537,1.07693010387961,562.0,2.564291675371743,33.96,-118.23,3.477
3.6831,22.0,5.386631578947368,1.056223357142857,718.0,4.8068378950335715,33.75,-118.11,2.042
5.3174,41.0,6.37394429797979,1.07175047983693,1650.0,2.9691835964098,32.72,-117.09,2.174
5.0517,52.0,3.5,1.0725,471.0,3.65,33.98,-118.03,2.868
2.9128,5.0,4.89526977491367,1.0518982533952699,1375.0,2.823995517806316,34.19,-118.08,1.118
5.0389,34.0,6.7914882539077,1.014469301242855,582.0,2.84764652165517,33.94,-118.18,2.365
4.0296,39.0,4.875,1.093333333333333,771.0,2.26333333333333,34.07,-117.43,1.438
1.6994,37.0,6.79678977871743,1.0769742299076974,569.0,3.955442450669825,33.85,-118.09,0.958
6.0259,45.0,7.56439215144926,1.0546463025271706,854.0,3.402838987652498,34.16,-122.14,5.00001
5.907,19.0,7.83870588235294,1.0,681.0,2.990876923076923,33.97,-118.23,2.16
4.5169,35.0,6.31093766291779,1.07634473686577,1161.0,4.938796350832618,34.06,-118.23,3.266
6.0983,24.0,6.638785878587859,1.039896712295744,1251.0,2.63076923076923,34.18,-117.91,2.262
1.9,31.0,5.97171428571429,1.037185714285714,1213.0,1.80259950509951,34.01,-118.27,1.388
1.5122,32.0,3.585959595959596,1.0177017701770177,1697.0,2.666868686868687,37.65,-119.23,1.527
2.2898,27.0,6.8241817763694,1.07440047450047,926.0,2.58263546153863,33.93,-117.8,0.543
1.6545,17.0,6.66677818285714,1.00471756136923,726.0,2.83265877341742,37.69,-121.94,1.028
3.85,24.0,4.373736373637364,1.023233233233233,1327.0,1.922233233233233,33.81,-118.27,2.073
5.0677,34.0,4.8144915381169,1.1233963396339635,1571.0,3.24032631578947,34.05,-117.03,1.631
4.5292,32.0,5.31064078235294,1.03855057234584,1331.0,3.14006839281705,33.74,-118.03,1.814
3.5,29.0,5.494949494949495,1.0718603636363637,876.0,4.634343434343434,33.95,-117.09,2.589
2.2821,26.0,3.908142857142857,1.012557142857143,1613.0,4.913238098238098,34.19,-118.21,1.918
2.4583,44.0,5.551438782608695,1.0616666666666668,1679.0,4.00451515151516,37.67,-118.27,2.045
1.9286,33.0,3.684318269858271,1.0739369501240739,981.0,2.1826985826985825,38.04,-118.14,1.376
4.6614,32.0,6.09072908791714,1.0149072908791714,487.0,3.6390729087917144,33.96,-117.84,1.613
6.5247,32.0,6.31797909671466,1.0027498847693312,731.0,3.642037015037015,34.19,-117.98,5.00001
2.5667,19.0,6.161329796623398,1.0776929016929018,2797.0,3.23403537651864,37.95,-121.84,2.915
3.5151,34.0,5.14287878787879,1.038809838809839,788.0,2.9672468502468505,33.81,-116.22,3.313
5.7391,16.0,4.797878787878798,1.0757142857142856,694.0,3.176477142857143,37.74,-122.03,0.815
1.5,19.0,5.23005939246687,1.097955168947962,826.0,2.479618180328586,36.46,-119.53,0.629
5.0375,31.0,7.99081701091701,1.09252633470057,1275.0,2.9361838585063,33.93,-119.85,0.985
3.0468,21.0,6.07976797679767,1.0521721721721722,2979.0,2.9898989898989896,34.05,-117.27,1.795
3.5593,19.0,6.0,1.0676767676767678,776.0,1.8064806480648063,34.19,-117.86,2.307
5.0,36.0,5.39077907790779,1.0,761.0,2.948171848171848,34.05,-117.18,2.414
5.0385,44.0,6.81222782608695,1.066415386506947,2617.0,2.5125,39.65,-118.43,5.00001
6.4554,42.0,6.26376750452637,1.029120136207869,788.0,3.25483750452638,33.92,-117.3,4.125
2.8094,29.0,4.4179741797417975,1.0517011701170118,788.0,2.60643965696315,37.82,-122.33,0.813
3.3125,21.0,5.66,0.98125,707.0,2.5,37.95,-119.95,1.678
4.6883,16.0,6.05691388792538,1.079821768484717,1032.0,2.18391799584526,33.93,-120.84,2.279
1.5194,46.0,6.29174329174329,1.078692307692307,2681.0,2.5649876565649876,37.99,-121.79,0.718
4.1913,52.0,6.737830793079303,1.075038783177615,694.0,2.938783177615,37.88,-121.98,2.409
5.9,18.0,6.71096767777778,1.0944474944474945,1378.0,3.231712988098804,37.46,-122.17,4.345
5.9924,39.0,6.43243243243243,0.98989898989899,1071.0,2.7333333333333,33.89,-116.27,2.101
6.7194,24.0,6.74314285714286,1.0,876.0,2.914285714285714,33.95,-122.02,4.251
5.9917,49.0,7.1414159278935,1.120561956028563,762.0,3.17246855804467,34.24,-118.27,1.25
1.8192,30.0,4.566666666666667,1.0101010101010102,1579.0,3.566566566566567,33.97,-117.39,0.771
6.5167,34.0,6.4937463693303,1.0301794423017945,686.0,2.99092598369323,34.04,-117.98,2.83
3.5535,19.0,7.174909737293323,1.0973844384438445,1797.0,2.36332214285714,34.4,-118.23,2.473
4.0385,24.0,4.39357837393578,1.0674747474747475,2181.0,2.6373935783739357,34.18,-118.18,1.954
2.6099,29.0,5.4,1.06,1571.0,2.98,33.83,-117.23,0.899
6.0607,52.0,6.5,1.01,1291.0,4.5,33.97,-122.18,5.00001
5.5,19.0,4.62110526315789,1.0710110110110111,675.0,2.939806898689865,36.67,-121.94,0.945
3.4534,44.0,5.734107836369766,1.015030503050305,941.0,3.18406836363637,34.12,-117.88,0.85
2.4888,47.0,5.5394838483848385,1.064185069690747,826.0,2.44376947185068,33.99,-118.34,1.865
5.2194,34.0,6.72794928393929,1.0563481705634816,1388.0,2.5868440080365867,34.05,-118.23,5.00001
3.0364,24.0,4.972166666666666,0.967446933457898,518.0,2.567446933457898,37.65,-122.3,1.371
1.5,24.0,6.433076923076922,1.0,716.0,2.47178840688965,34.06,-118.31,0.594
3.5053,19.0,5.766676767676667,1.0,791.0,4.802339233923392,34.05,-117.9,1.431
5.2075,35.0,6.3936,1.073,776.0,2.9835,33.93,-118.08,2.284
5.5,17.0,7.567172839172839,1.0,562.0,2.48683314283917,37.69,-121.88,2.835
3.5283,42.0,4.05125,1.05125,1162.0,2.65,38.56,-121.53,2.365
5.5,15.0,6.76923076923077,1.063125,1016.0,2.917261726172618,40.68,-118.3,3.544
5.0,45.0,5.906291928981703,1.0177491701774917,1660.0,2.637861213289817,39.6,-118.18,3.717
3.2082,32.0,5.56637143827358,1.010957447757448,1323.0,2.63344371438275,34.19,-118.27,1.555
5.1321,29.0,5.49283549283549,1.086908690869087,1795.0,3.833333333333333,34.18,-118.23,4.87
5.8156,40.0,6.7391729127946,1.0,1607.0,2.65,33.93,-118.11,3.411
6.3542,19.0,7.793396404907814,1.09769230769231,766.0,2.98422868233558,34.03,-116.23,2.395
7.5,18.0,7.5,1.0115384431578947,917.0,3.05681714285714,34.16,-121.98,3.025
3.0941,32.0,5.66183737392967,1.079079079079079,579.0,2.265056505650565,38.42,-118.23,1.113
4.2106,17.0,6.4,1.07,1632.0,2.5,33.91,-118.27,2.455
2.8871,24.0,5.5477938971703,1.0710125931907102,788.0,2.64365828352696,34.05,-115.96,0.748
1.9125,40.0,4.393838383838394,1.0338338338338338,693.0,2.503780503780504,33.63,-117.86,0.771
5.7267,24.0,4.5,1.06,726.0,3.8,34.04,-117.88,2.287
2.6496,42.0,5.9487918677917,1.0198360435701983,1851.0,1.89392950409615,37.67,-122.36,1.75
2.8896,36.0,4.769696969696972,1.0,587.0,2.939244444444444,34.05,-121.47,1.42
5.75,44.0,5.43295588441745,1.076916012601262,602.0,2.402955884417442,37.67,-122.09,5.00001
5.0,40.0,7.05171429357811,1.045663650384475,788.0,4.7643958503845,37.68,-121.56,3.608
3.29,52.0,5.66,1.08,626.0,3.08,38.67,-117.09,1.918
2.6853,44.0,4.7171466129718,1.08694503950394,1270.0,3.096647058823529,33.93,-116.24,1.471
2.5,28.0,6.43,1.07,562.0,1.732,32.97,-117.89,1.268
6.7194,42.0,6.7392926506795,1.076337844251567,784.0,2.65993540993541,33.97,-118.03,2.555
2.0856,36.0,4.972466491214286,1.0727989869010521,1401.0,3.291214285714286,33.94,-118.21,1.681
3.5543,16.0,6.58906890689069,1.01181818181818,790.0,1.918181818181818,34.12,-122.27,1.346
5.0,33.0,5.7,1.04,990.0,2.5,33.92,-117.23,4.596
3.9,19.0,4.947009903509624,0.9828571428571429,1675.0,2.75,33.91,-117.14,1.847
5.2028,36.0,6.39552918351606,1.0731362733766499,685.0,2.7969289855291835,33.76,-118.35,2.173
3.5,32.0,5.966666666666667,1.103333333334333,1671.0,2.53333333333335,37.62,-117.84,2.045
5.5167,25.0,5.4350850143508,1.071858702617981,735.0,2.37641858702617,34.04,-118.39,1.97
6.5104,44.0,5.39887825895523,1.051320398878259,945.0,2.9942203988782587,32.95,-119.23,5.00001
3.5,39.0,5.98363636363637,1.03838383838387,781.0,2.50570058505851,38.62,-121.71,1.23
4.5,32.0,6.67293828702939,1.125,781.0,2.68448637705525,33.97,-116.53,3.23
5.5616,24.0,6.538402631578947,1.0641724339847367,754.0,3.6880291724339846,37.95,-118.3,2.688
3.5167,27.0,3.7666666666666666,1.0189551359476945,494.0,2.5,37.81,-122.3,1.008
3.5154,32.0,4.39496650502662,1.0736135714285715,1052.0,4.739013733172639,33.91,-117.43,1.782
3.7594,15.0,4.8265038976629,1.0413985714285716,1008.0,3.44782755476855,33.95,-118.4,2.082
1.5,36.0,6.7244327492857,1.031295129512951,1381.0,2.64173940234023,37.57,-122.18,0.979
