age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
3.0,Local-gov,162856.0,10th,6.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,161690.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,168071.0,11th,7.0,Married-civ-spouse,Protective-serv,Wife,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,274528.0,Bachelors,13.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,169515.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,163053.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,185325.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
4.0,Local-gov,110101.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,3.0,0.0,3.0,United-States,>50K
4.0,Federal-gov,242552.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Federal-gov,342642.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,>50K
0.0,Local-gov,25955.0,11th,7.0,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,0.0,2.0,1.0,United-States,<=50K
3.0,Local-gov,168071.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
3.0,Federal-gov,184527.0,11th,7.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,169037.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,3.0,0.0,2.0,United-States,<=50K
0.0,Federal-gov,242871.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,162695.0,5th-6th,3.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,199888.0,Some-college,10.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
3.0,Local-gov,374580.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,3.0,United-States,<=50K
4.0,Local-gov,162678.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,181652.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,>50K
0.0,Local-gov,155659.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,338816.0,11th,7.0,Never-married,Other-service,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,185590.0,9th,5.0,Widowed,Tech-support,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Federal-gov,101265.0,11th,7.0,Widowed,Adm-clerical,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
2.0,Local-gov,382882.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2.0,2.0,United-States,>50K
4.0,Local-gov,114746.0,Doctorate,16.0,Widowed,Craft-repair,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,323069.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,>50K
0.0,Local-gov,117849.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,3.0,0.0,2.0,United-States,>50K
3.0,Federal-gov,382153.0,Bachelors,13.0,Widowed,Adm-clerical,Unmarried,White,Female,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,101320.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,180190.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,161690.0,Bachelors,13.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Private,110171.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,4.0,United-States,<=50K
0.0,Local-gov,244571.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
2.0,Federal-gov,247880.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,114937.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
4.0,Local-gov,200734.0,11th,7.0,Widowed,Other-service,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,186451.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,163047.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Local-gov,113749.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
2.0,Local-gov,199172.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,180190.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,114580.0,11th,7.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,184527.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,161676.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,245572.0,9th,5.0,Never-married,Adm-clerical,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
3.0,Local-gov,185621.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,184678.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Federal-gov,104756.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,32607.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,162772.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
3.0,Local-gov,199995.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,3.0,0.0,2.0,United-States,>50K
4.0,Local-gov,184527.0,Doctorate,16.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,3.0,United-States,>50K
4.0,Local-gov,165637.0,9th,5.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Local-gov,244771.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,Black,Female,4.0,0.0,2.0,United-States,<=50K
4.0,Federal-gov,215115.0,11th,7.0,Widowed,Adm-clerical,Other-relative,Black,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,183701.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Local-gov,340428.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Other-relative,White,Female,4.0,0.0,3.0,United-States,>50K
2.0,Federal-gov,163725.0,Bachelors,13.0,Married-civ-spouse,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,>50K
4.0,Federal-gov,182616.0,HS-grad,9.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,>50K
0.0,Local-gov,118230.0,Bachelors,13.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
3.0,Federal-gov,160121.0,10th,6.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,114537.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,274502.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,163053.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,162756.0,Bachelors,13.0,Widowed,Protective-serv,Other-relative,White,Female,0.0,2.0,2.0,United-States,>50K
0.0,Federal-gov,215115.0,Bachelors,13.0,Never-married,Tech-support,Other-relative,White,Female,0.0,2.0,3.0,United-States,<=50K
0.0,Local-gov,110171.0,11th,7.0,Separated,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,348049.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Federal-gov,327749.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,110677.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
2.0,Local-gov,181652.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,118630.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
3.0,Federal-gov,185325.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
2.0,Federal-gov,167852.0,Doctorate,16.0,Widowed,Exec-managerial,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
3.0,Local-gov,273771.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,162872.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
3.0,Federal-gov,168071.0,Doctorate,16.0,Widowed,Craft-repair,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Private,183772.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,162678.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,168030.0,Bachelors,13.0,Never-married,Protective-serv,Other-relative,White,Female,4.0,0.0,3.0,United-States,>50K
0.0,Local-gov,243786.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,130905.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,162882.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
2.0,Federal-gov,244945.0,Doctorate,16.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3.0,0.0,2.0,United-States,>50K
3.0,Federal-gov,160187.0,Bachelors,13.0,Widowed,Adm-clerical,Unmarried,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Federal-gov,164530.0,10th,6.0,Widowed,Other-service,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,167878.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,163205.0,Bachelors,13.0,Never-married,Protective-serv,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Private,110212.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,320192.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
4.0,Local-gov,101320.0,11th,7.0,Widowed,Craft-repair,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,182655.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,242615.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,167868.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,3.0,United-States,<=50K
3.0,Local-gov,164940.0,Bachelors,13.0,Widowed,Protective-serv,Other-relative,Black,Female,4.0,0.0,3.0,United-States,>50K
2.0,Local-gov,242753.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,168095.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,187625.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
3.0,Local-gov,187847.0,Bachelors,13.0,Widowed,Craft-repair,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
